,year,sum,variable,timescale,region
0,2001,0.0,BA_Forest_NonForest,seasonal_jja,region_38
1,2002,0.28675754625121713,BA_Forest_NonForest,seasonal_jja,region_38
2,2003,0.48393378773125606,BA_Forest_NonForest,seasonal_jja,region_38
3,2004,0.0,BA_Forest_NonForest,seasonal_jja,region_38
4,2005,1.314508276533593,BA_Forest_NonForest,seasonal_jja,region_38
5,2006,0.029211295034079845,BA_Forest_NonForest,seasonal_jja,region_38
6,2007,0.014605647517039922,BA_Forest_NonForest,seasonal_jja,region_38
7,2008,0.0,BA_Forest_NonForest,seasonal_jja,region_38
8,2009,0.8033106134371957,BA_Forest_NonForest,seasonal_jja,region_38
9,2010,0.20447906523855888,BA_Forest_NonForest,seasonal_jja,region_38
10,2011,0.0,BA_Forest_NonForest,seasonal_jja,region_38
11,2012,0.556475170399221,BA_Forest_NonForest,seasonal_jja,region_38
12,2013,0.029211295034079845,BA_Forest_NonForest,seasonal_jja,region_38
13,2014,0.2629016553067186,BA_Forest_NonForest,seasonal_jja,region_38
14,2015,0.0,BA_Forest_NonForest,seasonal_jja,region_38
15,2016,0.0,BA_Forest_NonForest,seasonal_jja,region_38
16,2017,0.0,BA_Forest_NonForest,seasonal_jja,region_38
17,2018,0.014605647517039922,BA_Forest_NonForest,seasonal_jja,region_38
18,2019,0.36514118792599803,BA_Forest_NonForest,seasonal_jja,region_38
19,2020,0.0,BA_Forest_NonForest,seasonal_jja,region_38
20,2021,0.0,BA_Forest_NonForest,seasonal_jja,region_38
21,2022,0.029211295034079845,BA_Forest_NonForest,seasonal_jja,region_38
22,2023,0.7594936708860761,BA_Forest_NonForest,seasonal_jja,region_38
