,year,sum,variable,timescale,region
0,2002,177165580.07956544,Cem_Total,seasonal_mam,region_24
1,2003,138076692.97025427,Cem_Total,seasonal_mam,region_24
2,2004,181469577.81736568,Cem_Total,seasonal_mam,region_24
3,2005,156575816.70672336,Cem_Total,seasonal_mam,region_24
4,2006,141729602.3870042,Cem_Total,seasonal_mam,region_24
5,2007,204836303.8145553,Cem_Total,seasonal_mam,region_24
6,2008,142136815.41664916,Cem_Total,seasonal_mam,region_24
7,2009,161323559.13468996,Cem_Total,seasonal_mam,region_24
8,2010,115669031.49841002,Cem_Total,seasonal_mam,region_24
9,2011,153744430.50801542,Cem_Total,seasonal_mam,region_24
10,2012,142518827.04507223,Cem_Total,seasonal_mam,region_24
11,2013,139932542.56307274,Cem_Total,seasonal_mam,region_24
12,2014,96305611.94795628,Cem_Total,seasonal_mam,region_24
13,2015,136679636.3523336,Cem_Total,seasonal_mam,region_24
14,2016,71021032.01826258,Cem_Total,seasonal_mam,region_24
15,2017,102928401.88202234,Cem_Total,seasonal_mam,region_24
16,2018,120348550.14586386,Cem_Total,seasonal_mam,region_24
17,2019,119450235.44621843,Cem_Total,seasonal_mam,region_24
18,2020,199142385.09603572,Cem_Total,seasonal_mam,region_24
