,year,sum,variable,timescale,region
0,2001,23388.463796477503,BA_Total,seasonal_djf,region_23
1,2002,22141.495107632087,BA_Total,seasonal_djf,region_23
2,2003,31975.699608610565,BA_Total,seasonal_djf,region_23
3,2004,24960.83659491194,BA_Total,seasonal_djf,region_23
4,2005,24589.03473581214,BA_Total,seasonal_djf,region_23
5,2006,25385.13943248533,BA_Total,seasonal_djf,region_23
6,2007,26213.64285714285,BA_Total,seasonal_djf,region_23
7,2008,24315.8277886497,BA_Total,seasonal_djf,region_23
8,2009,21444.972602739723,BA_Total,seasonal_djf,region_23
9,2010,24539.56017612524,BA_Total,seasonal_djf,region_23
10,2011,24631.626223091982,BA_Total,seasonal_djf,region_23
11,2012,20984.909980430533,BA_Total,seasonal_djf,region_23
12,2013,21154.25587084149,BA_Total,seasonal_djf,region_23
13,2014,19328.92759295499,BA_Total,seasonal_djf,region_23
14,2015,18825.98727984344,BA_Total,seasonal_djf,region_23
15,2016,23052.629647749513,BA_Total,seasonal_djf,region_23
16,2017,17819.021526418786,BA_Total,seasonal_djf,region_23
17,2018,18400.97455968689,BA_Total,seasonal_djf,region_23
18,2019,17489.732387475542,BA_Total,seasonal_djf,region_23
19,2020,20473.82045009784,BA_Total,seasonal_djf,region_23
20,2021,18834.983365949123,BA_Total,seasonal_djf,region_23
21,2022,19976.076320939334,BA_Total,seasonal_djf,region_23
22,2023,8867.165362035224,BA_Total,seasonal_djf,region_23
