,year,sum,variable,timescale,region
0,2002,74541754.2540094,Cem_Total,seasonal_mam,region_18
1,2003,50997584.788675316,Cem_Total,seasonal_mam,region_18
2,2004,23291140.582000278,Cem_Total,seasonal_mam,region_18
3,2005,111783501.2481717,Cem_Total,seasonal_mam,region_18
4,2006,86913388.03922354,Cem_Total,seasonal_mam,region_18
5,2007,106948100.26785208,Cem_Total,seasonal_mam,region_18
6,2008,48641870.85441428,Cem_Total,seasonal_mam,region_18
7,2009,181748270.76984045,Cem_Total,seasonal_mam,region_18
8,2010,44996134.03595362,Cem_Total,seasonal_mam,region_18
9,2011,34450166.68761843,Cem_Total,seasonal_mam,region_18
10,2012,33460761.809795108,Cem_Total,seasonal_mam,region_18
11,2013,20466793.246088333,Cem_Total,seasonal_mam,region_18
12,2014,38891485.53339134,Cem_Total,seasonal_mam,region_18
13,2015,32617324.76862873,Cem_Total,seasonal_mam,region_18
14,2016,16856448.472073365,Cem_Total,seasonal_mam,region_18
15,2017,48763668.43642846,Cem_Total,seasonal_mam,region_18
16,2018,109961267.96047512,Cem_Total,seasonal_mam,region_18
17,2019,72354239.78381136,Cem_Total,seasonal_mam,region_18
18,2020,64043591.723353684,Cem_Total,seasonal_mam,region_18
