,year,sum,variable,timescale,region
0,2002,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
1,2003,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
2,2004,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
3,2005,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
4,2006,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
5,2007,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
6,2008,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
7,2009,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
8,2010,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
9,2011,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
10,2012,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
11,2013,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
12,2014,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
13,2015,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
14,2016,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
15,2017,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
16,2018,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
17,2019,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
18,2020,0.0,Cem_Forest_NonForest,seasonal_djf,region_01
