,year,sum,variable,timescale,region
0,2002,1087616436.1661541,Cem_Total,seasonal_jja,region_25
1,2003,1257282068.1599991,Cem_Total,seasonal_jja,region_25
2,2004,1191971903.7504482,Cem_Total,seasonal_jja,region_25
3,2005,1109059832.7937412,Cem_Total,seasonal_jja,region_25
4,2006,887550082.6636068,Cem_Total,seasonal_jja,region_25
5,2007,887508403.1928213,Cem_Total,seasonal_jja,region_25
6,2008,828478552.6773211,Cem_Total,seasonal_jja,region_25
7,2009,1005913142.9469404,Cem_Total,seasonal_jja,region_25
8,2010,1026836695.494901,Cem_Total,seasonal_jja,region_25
9,2011,870317851.2818171,Cem_Total,seasonal_jja,region_25
10,2012,908422909.5937216,Cem_Total,seasonal_jja,region_25
11,2013,872764593.8581305,Cem_Total,seasonal_jja,region_25
12,2014,714998911.4919463,Cem_Total,seasonal_jja,region_25
13,2015,941625142.5279958,Cem_Total,seasonal_jja,region_25
14,2016,791446710.1187338,Cem_Total,seasonal_jja,region_25
15,2017,771859086.5515894,Cem_Total,seasonal_jja,region_25
16,2018,705973129.2642685,Cem_Total,seasonal_jja,region_25
17,2019,820248347.2135961,Cem_Total,seasonal_jja,region_25
18,2020,626511118.0833654,Cem_Total,seasonal_jja,region_25
