,year,sum,variable,timescale,region
0,2001,2482563420.2035995,Cem_Forest_NonForest,yearly_jj,region_42
1,2002,8035675813.962651,Cem_Forest_NonForest,yearly_jj,region_42
2,2003,1936944890.4314072,Cem_Forest_NonForest,yearly_jj,region_42
3,2004,1041142933.5915579,Cem_Forest_NonForest,yearly_jj,region_42
4,2005,1152570996.065122,Cem_Forest_NonForest,yearly_jj,region_42
5,2006,3199189776.83948,Cem_Forest_NonForest,yearly_jj,region_42
6,2007,550013991.9620057,Cem_Forest_NonForest,yearly_jj,region_42
7,2008,495466683.6838792,Cem_Forest_NonForest,yearly_jj,region_42
8,2009,3454877411.4159107,Cem_Forest_NonForest,yearly_jj,region_42
9,2010,62381173.22067582,Cem_Forest_NonForest,yearly_jj,region_42
10,2011,1922693917.1813698,Cem_Forest_NonForest,yearly_jj,region_42
11,2012,4996388201.159509,Cem_Forest_NonForest,yearly_jj,region_42
12,2013,8952450834.069529,Cem_Forest_NonForest,yearly_jj,region_42
13,2014,1087968067.3920596,Cem_Forest_NonForest,yearly_jj,region_42
14,2015,1369979040.737622,Cem_Forest_NonForest,yearly_jj,region_42
15,2016,2613866997.288123,Cem_Forest_NonForest,yearly_jj,region_42
16,2017,2876386201.414491,Cem_Forest_NonForest,yearly_jj,region_42
17,2018,5095371288.192631,Cem_Forest_NonForest,yearly_jj,region_42
18,2019,71409994753.99728,Cem_Forest_NonForest,yearly_jj,region_42
19,2020,2504109006.646522,Cem_Forest_NonForest,yearly_jj,region_42
