fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-01-01,0.003515,0.511081,-0.628811,0.925766,BA_Forest_NonForest,seasonal_mam,region_31
