year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.034,0.15400000000000003,0.6910000000000001,0.7690000000000001,0.006,0.0,0.0,0.002,0.012,0.0,0.011,0.004,BA_Forest_NonForest,monthly,CAR
2002,0.027000000000000003,0.126,0.556,0.533,0.191,0.0,0.019,0.0,0.0,0.002,0.051000000000000004,0.023000000000000003,BA_Forest_NonForest,monthly,CAR
2003,0.028,0.326,0.34400000000000003,0.276,0.028000000000000004,0.002,0.012,0.007,0.014,0.0,0.013,0.031,BA_Forest_NonForest,monthly,CAR
2004,0.06400000000000002,0.23000000000000004,0.303,0.5030000000000001,0.065,0.037000000000000005,0.016,0.0,0.001,0.0,0.001,0.014,BA_Forest_NonForest,monthly,CAR
2005,0.302,0.8370000000000001,2.5090000000000003,1.1580000000000001,0.20100000000000004,0.0,0.001,0.015,0.0,0.0,0.003,0.023,BA_Forest_NonForest,monthly,CAR
2006,0.06999999999999999,0.269,1.9840000000000002,1.3620000000000003,0.6770000000000002,0.005,0.002,0.005,0.006,0.0,0.001,0.007,BA_Forest_NonForest,monthly,CAR
2007,0.12399999999999999,0.21400000000000002,0.9430000000000001,0.8570000000000001,0.11200000000000002,0.0,0.001,0.002,0.008,0.0,0.002,0.003,BA_Forest_NonForest,monthly,CAR
2008,0.11300000000000002,0.35800000000000004,0.7550000000000001,0.22300000000000003,0.20300000000000004,0.032999999999999995,0.049,0.23700000000000004,0.020999999999999998,0.0,0.0,0.017,BA_Forest_NonForest,monthly,CAR
2009,0.217,0.761,1.5890000000000002,1.6890000000000003,0.31100000000000005,0.001,0.008,0.0,0.012,0.007,0.004,0.002,BA_Forest_NonForest,monthly,CAR
2010,0.19000000000000003,0.5529999999999999,0.508,0.31700000000000006,0.08700000000000001,0.008,0.0,0.0,0.0,0.0,0.001,0.022000000000000002,BA_Forest_NonForest,monthly,CAR
2011,0.079,0.28200000000000003,0.787,0.6940000000000002,0.312,0.014,0.002,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,CAR
2012,0.017,0.16,0.66,0.196,0.001,0.001,0.011,0.001,0.001,0.001,0.0,0.013,BA_Forest_NonForest,monthly,CAR
2013,0.17600000000000002,0.656,2.2800000000000002,0.36400000000000005,0.07100000000000001,0.012,0.0,0.035,0.059,0.01,0.011,0.010000000000000002,BA_Forest_NonForest,monthly,CAR
2014,0.11600000000000002,0.17900000000000002,0.92,0.6130000000000001,0.025,0.002,0.07100000000000001,0.006,0.0,0.001,0.002,0.007,BA_Forest_NonForest,monthly,CAR
2015,0.20800000000000002,0.5710000000000001,1.979,0.7010000000000002,0.3340000000000001,0.029,0.10099999999999999,0.045000000000000005,0.0,0.0,0.0,0.051000000000000004,BA_Forest_NonForest,monthly,CAR
2016,0.012,0.15000000000000002,0.106,0.262,0.044,0.0,0.002,0.0,0.0,0.0,0.008,0.023,BA_Forest_NonForest,monthly,CAR
2017,0.482,0.43100000000000005,0.7490000000000001,0.7890000000000001,0.003,0.003,0.007,0.005,0.01,0.001,0.0,0.003,BA_Forest_NonForest,monthly,CAR
2018,0.004,0.15,0.4610000000000001,0.187,0.001,0.004,0.011000000000000001,0.005,0.0,0.003,0.0,0.016,BA_Forest_NonForest,monthly,CAR
2019,0.23400000000000004,0.45500000000000007,0.406,0.272,0.06100000000000001,0.05,0.002,0.0,0.0,0.0,0.011,0.046,BA_Forest_NonForest,monthly,CAR
2020,0.272,0.7940000000000002,2.5920000000000005,2.9560000000000004,0.05000000000000001,0.004,0.031,0.0,0.0,0.0,0.001,0.002,BA_Forest_NonForest,monthly,CAR
2021,0.056999999999999995,0.349,1.02,1.9090000000000003,0.302,0.005,0.007,0.007,0.032,0.0,0.001,0.007,BA_Forest_NonForest,monthly,CAR
2022,0.305,0.5760000000000001,1.041,0.5670000000000001,0.041,0.0,0.004,0.005,0.001,0.002,0.042,0.096,BA_Forest_NonForest,monthly,CAR
2023,0.6330000000000001,3.084000000000001,2.408000000000001,0.546,0.109,0.0,,,,,,,BA_Forest_NonForest,monthly,CAR
