,year,sum,variable,timescale,region
0,2001,23.923913043478258,BA_Total,seasonal_mam,region_04
1,2002,24.163516068052928,BA_Total,seasonal_mam,region_04
2,2003,12.3445179584121,BA_Total,seasonal_mam,region_04
3,2004,40.494801512287324,BA_Total,seasonal_mam,region_04
4,2005,32.14224952741021,BA_Total,seasonal_mam,region_04
5,2006,55.80623818525521,BA_Total,seasonal_mam,region_04
6,2007,44.37854442344046,BA_Total,seasonal_mam,region_04
7,2008,27.45179584120983,BA_Total,seasonal_mam,region_04
8,2009,39.79442344045368,BA_Total,seasonal_mam,region_04
9,2010,27.4664461247637,BA_Total,seasonal_mam,region_04
10,2011,21.645085066162565,BA_Total,seasonal_mam,region_04
11,2012,48.015595463137984,BA_Total,seasonal_mam,region_04
12,2013,30.524574669187142,BA_Total,seasonal_mam,region_04
13,2014,26.88421550094518,BA_Total,seasonal_mam,region_04
14,2015,18.797258979206045,BA_Total,seasonal_mam,region_04
15,2016,40.996691871455575,BA_Total,seasonal_mam,region_04
16,2017,25.18478260869565,BA_Total,seasonal_mam,region_04
17,2018,40.95179584120982,BA_Total,seasonal_mam,region_04
18,2019,24.871455576559544,BA_Total,seasonal_mam,region_04
19,2020,14.987240075614366,BA_Total,seasonal_mam,region_04
20,2021,56.974952741020786,BA_Total,seasonal_mam,region_04
21,2022,105.82703213610587,BA_Total,seasonal_mam,region_04
22,2023,17.618620037807183,BA_Total,seasonal_mam,region_04
