,year,sum,variable,timescale,region
0,2002,604018.131182285,Cem_Forest_NonForest,seasonal_mam,region_19
1,2003,1500377.7883721828,Cem_Forest_NonForest,seasonal_mam,region_19
2,2004,1366563.0200645658,Cem_Forest_NonForest,seasonal_mam,region_19
3,2005,656656.0783678022,Cem_Forest_NonForest,seasonal_mam,region_19
4,2006,5312946.098223237,Cem_Forest_NonForest,seasonal_mam,region_19
5,2007,618466.533809247,Cem_Forest_NonForest,seasonal_mam,region_19
6,2008,8808176.999726787,Cem_Forest_NonForest,seasonal_mam,region_19
7,2009,7634576.573877482,Cem_Forest_NonForest,seasonal_mam,region_19
8,2010,1607522.1139080578,Cem_Forest_NonForest,seasonal_mam,region_19
9,2011,1107678.0743232009,Cem_Forest_NonForest,seasonal_mam,region_19
10,2012,6386242.756142709,Cem_Forest_NonForest,seasonal_mam,region_19
11,2013,1609711.6889255086,Cem_Forest_NonForest,seasonal_mam,region_19
12,2014,247136.08504262287,Cem_Forest_NonForest,seasonal_mam,region_19
13,2015,1275439.9270994156,Cem_Forest_NonForest,seasonal_mam,region_19
14,2016,967861.2733842314,Cem_Forest_NonForest,seasonal_mam,region_19
15,2017,1455809.087533766,Cem_Forest_NonForest,seasonal_mam,region_19
16,2018,856033.2295442144,Cem_Forest_NonForest,seasonal_mam,region_19
17,2019,1663944.4283445203,Cem_Forest_NonForest,seasonal_mam,region_19
18,2020,931162.255277174,Cem_Forest_NonForest,seasonal_mam,region_19
