,year,sum,variable,timescale,region
0,2001,441870682.30324805,Cem_Total,yearly_jj,region_12
1,2002,40655052532.63919,Cem_Total,yearly_jj,region_12
2,2003,29931898248.792168,Cem_Total,yearly_jj,region_12
3,2004,38820963968.16183,Cem_Total,yearly_jj,region_12
4,2005,50205658999.41351,Cem_Total,yearly_jj,region_12
5,2006,20088389606.90514,Cem_Total,yearly_jj,region_12
6,2007,95398236025.25581,Cem_Total,yearly_jj,region_12
7,2008,31603105252.243423,Cem_Total,yearly_jj,region_12
8,2009,21016240288.20103,Cem_Total,yearly_jj,region_12
9,2010,75963396327.99713,Cem_Total,yearly_jj,region_12
10,2011,34488028583.84712,Cem_Total,yearly_jj,region_12
11,2012,72852688557.95834,Cem_Total,yearly_jj,region_12
12,2013,20599116181.494946,Cem_Total,yearly_jj,region_12
13,2014,40583776700.973854,Cem_Total,yearly_jj,region_12
14,2015,97166956359.71913,Cem_Total,yearly_jj,region_12
15,2016,38890389305.728325,Cem_Total,yearly_jj,region_12
16,2017,63587111538.1736,Cem_Total,yearly_jj,region_12
17,2018,18661937595.65727,Cem_Total,yearly_jj,region_12
18,2019,35535676060.25292,Cem_Total,yearly_jj,region_12
19,2020,32772318525.24348,Cem_Total,yearly_jj,region_12
