,year,sum,variable,timescale,region
0,2000,3845.0,BA_Forest_NonForest,yearly_jj,region_31
1,2001,36817.0,BA_Forest_NonForest,yearly_jj,region_31
2,2002,293454.0,BA_Forest_NonForest,yearly_jj,region_31
3,2003,89392.0,BA_Forest_NonForest,yearly_jj,region_31
4,2004,18307.0,BA_Forest_NonForest,yearly_jj,region_31
5,2005,42402.0,BA_Forest_NonForest,yearly_jj,region_31
6,2006,72737.0,BA_Forest_NonForest,yearly_jj,region_31
7,2007,156527.0,BA_Forest_NonForest,yearly_jj,region_31
8,2008,57470.0,BA_Forest_NonForest,yearly_jj,region_31
9,2009,10845.0,BA_Forest_NonForest,yearly_jj,region_31
10,2010,70900.0,BA_Forest_NonForest,yearly_jj,region_31
11,2011,99891.0,BA_Forest_NonForest,yearly_jj,region_31
12,2012,77779.0,BA_Forest_NonForest,yearly_jj,region_31
13,2013,183014.0,BA_Forest_NonForest,yearly_jj,region_31
14,2014,105144.0,BA_Forest_NonForest,yearly_jj,region_31
15,2015,124654.0,BA_Forest_NonForest,yearly_jj,region_31
16,2016,114715.0,BA_Forest_NonForest,yearly_jj,region_31
17,2017,179990.0,BA_Forest_NonForest,yearly_jj,region_31
18,2018,95600.0,BA_Forest_NonForest,yearly_jj,region_31
19,2019,125669.0,BA_Forest_NonForest,yearly_jj,region_31
20,2020,55279.0,BA_Forest_NonForest,yearly_jj,region_31
21,2021,135540.0,BA_Forest_NonForest,yearly_jj,region_31
22,2022,31557.0,BA_Forest_NonForest,yearly_jj,region_31
23,2023,247.0,BA_Forest_NonForest,yearly_jj,region_31
