,year,sum,variable,timescale,region
0,2001,147289290.73520258,Cem_Total,yearly_jj,region_20
1,2002,3384739257.5890627,Cem_Total,yearly_jj,region_20
2,2003,8504105258.51307,Cem_Total,yearly_jj,region_20
3,2004,7440255474.432634,Cem_Total,yearly_jj,region_20
4,2005,9867630383.453781,Cem_Total,yearly_jj,region_20
5,2006,7995491929.860152,Cem_Total,yearly_jj,region_20
6,2007,11947137254.516397,Cem_Total,yearly_jj,region_20
7,2008,6990201349.082106,Cem_Total,yearly_jj,region_20
8,2009,7524576293.811599,Cem_Total,yearly_jj,region_20
9,2010,6597709954.307593,Cem_Total,yearly_jj,region_20
10,2011,8213827883.336312,Cem_Total,yearly_jj,region_20
11,2012,10059948974.841125,Cem_Total,yearly_jj,region_20
12,2013,6305483847.04304,Cem_Total,yearly_jj,region_20
13,2014,3958123490.536943,Cem_Total,yearly_jj,region_20
14,2015,5218244935.393165,Cem_Total,yearly_jj,region_20
15,2016,7653417719.951929,Cem_Total,yearly_jj,region_20
16,2017,18026368650.67163,Cem_Total,yearly_jj,region_20
17,2018,3161860548.7520046,Cem_Total,yearly_jj,region_20
18,2019,6031065080.903375,Cem_Total,yearly_jj,region_20
19,2020,5606982682.793657,Cem_Total,yearly_jj,region_20
