,year,sum,variable,timescale,region
0,2002,3300870.8617356885,Cem_Forest_NonForest,seasonal_son,region_19
1,2003,5076695.320417505,Cem_Forest_NonForest,seasonal_son,region_19
2,2004,1004292.0643912749,Cem_Forest_NonForest,seasonal_son,region_19
3,2005,2250466.29370881,Cem_Forest_NonForest,seasonal_son,region_19
4,2006,1025846.9270340159,Cem_Forest_NonForest,seasonal_son,region_19
5,2007,1430457.8930384389,Cem_Forest_NonForest,seasonal_son,region_19
6,2008,1458672.6868274522,Cem_Forest_NonForest,seasonal_son,region_19
7,2009,2209187.0231628986,Cem_Forest_NonForest,seasonal_son,region_19
8,2010,3985542.962360722,Cem_Forest_NonForest,seasonal_son,region_19
9,2011,108205.75526977872,Cem_Forest_NonForest,seasonal_son,region_19
10,2012,200065.91299684037,Cem_Forest_NonForest,seasonal_son,region_19
11,2013,73328.93569583478,Cem_Forest_NonForest,seasonal_son,region_19
12,2014,1840199.6864111011,Cem_Forest_NonForest,seasonal_son,region_19
13,2015,3190199.764733173,Cem_Forest_NonForest,seasonal_son,region_19
14,2016,30694.998676430572,Cem_Forest_NonForest,seasonal_son,region_19
15,2017,728397.7763095171,Cem_Forest_NonForest,seasonal_son,region_19
16,2018,987737.0809193602,Cem_Forest_NonForest,seasonal_son,region_19
17,2019,1078372.474139536,Cem_Forest_NonForest,seasonal_son,region_19
18,2020,3179346.0842441414,Cem_Forest_NonForest,seasonal_son,region_19
