,year,sum,variable,timescale,region
0,2002,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
1,2003,28575.75766410873,Cem_Forest_NonForest,seasonal_mam,region_44
2,2004,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
3,2005,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
4,2006,1941.350346348062,Cem_Forest_NonForest,seasonal_mam,region_44
5,2007,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
6,2008,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
7,2009,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
8,2010,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
9,2011,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
10,2012,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
11,2013,18838.02851547332,Cem_Forest_NonForest,seasonal_mam,region_44
12,2014,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
13,2015,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
14,2016,47156.49022677034,Cem_Forest_NonForest,seasonal_mam,region_44
15,2017,4995.867099151785,Cem_Forest_NonForest,seasonal_mam,region_44
16,2018,0.0,Cem_Forest_NonForest,seasonal_mam,region_44
17,2019,19984.943473024105,Cem_Forest_NonForest,seasonal_mam,region_44
18,2020,108092.21281736248,Cem_Forest_NonForest,seasonal_mam,region_44
