,year,sum,variable,timescale,region
0,2001,64.19187145557655,BA_Forest_NonForest,seasonal_mam,region_25
1,2002,112.44423440453687,BA_Forest_NonForest,seasonal_mam,region_25
2,2003,236.56001890359173,BA_Forest_NonForest,seasonal_mam,region_25
3,2004,200.77599243856335,BA_Forest_NonForest,seasonal_mam,region_25
4,2005,273.17391304347825,BA_Forest_NonForest,seasonal_mam,region_25
5,2006,38.37807183364839,BA_Forest_NonForest,seasonal_mam,region_25
6,2007,92.63185255198488,BA_Forest_NonForest,seasonal_mam,region_25
7,2008,72.93336483931947,BA_Forest_NonForest,seasonal_mam,region_25
8,2009,19.857277882797728,BA_Forest_NonForest,seasonal_mam,region_25
9,2010,109.54962192816635,BA_Forest_NonForest,seasonal_mam,region_25
10,2011,80.29158790170135,BA_Forest_NonForest,seasonal_mam,region_25
11,2012,243.92722117202268,BA_Forest_NonForest,seasonal_mam,region_25
12,2013,99.58175803402648,BA_Forest_NonForest,seasonal_mam,region_25
13,2014,35.7117202268431,BA_Forest_NonForest,seasonal_mam,region_25
14,2015,77.88941398865785,BA_Forest_NonForest,seasonal_mam,region_25
15,2016,58.03686200378071,BA_Forest_NonForest,seasonal_mam,region_25
16,2017,70.56852551984876,BA_Forest_NonForest,seasonal_mam,region_25
17,2018,18.318998109640834,BA_Forest_NonForest,seasonal_mam,region_25
18,2019,114.94565217391305,BA_Forest_NonForest,seasonal_mam,region_25
19,2020,39.34735349716446,BA_Forest_NonForest,seasonal_mam,region_25
20,2021,54.13752362948959,BA_Forest_NonForest,seasonal_mam,region_25
21,2022,72.78119092627598,BA_Forest_NonForest,seasonal_mam,region_25
22,2023,25.45699432892249,BA_Forest_NonForest,seasonal_mam,region_25
