,year,sum,variable,timescale,region
0,2001,98726215942.86255,Cem_Total,yearly_jj,region_23
1,2002,321156693771.40826,Cem_Total,yearly_jj,region_23
2,2003,286164834510.95306,Cem_Total,yearly_jj,region_23
3,2004,278564920081.8301,Cem_Total,yearly_jj,region_23
4,2005,275710621260.0169,Cem_Total,yearly_jj,region_23
5,2006,293254873772.6788,Cem_Total,yearly_jj,region_23
6,2007,243971384835.5992,Cem_Total,yearly_jj,region_23
7,2008,238921093803.0394,Cem_Total,yearly_jj,region_23
8,2009,265206156892.33026,Cem_Total,yearly_jj,region_23
9,2010,254350301788.09763,Cem_Total,yearly_jj,region_23
10,2011,259209101651.16827,Cem_Total,yearly_jj,region_23
11,2012,213433349778.40842,Cem_Total,yearly_jj,region_23
12,2013,218621332526.66464,Cem_Total,yearly_jj,region_23
13,2014,212143567825.98907,Cem_Total,yearly_jj,region_23
14,2015,251314832590.8924,Cem_Total,yearly_jj,region_23
15,2016,242855271192.5315,Cem_Total,yearly_jj,region_23
16,2017,227700003042.0535,Cem_Total,yearly_jj,region_23
17,2018,230804056003.86853,Cem_Total,yearly_jj,region_23
18,2019,231317067183.05057,Cem_Total,yearly_jj,region_23
19,2020,149118524544.32797,Cem_Total,yearly_jj,region_23
