,year,sum,variable,timescale,region
0,2000,0.0,BA_Forest_NonForest,yearly_jj,region_37
1,2001,0.0,BA_Forest_NonForest,yearly_jj,region_37
2,2002,0.0,BA_Forest_NonForest,yearly_jj,region_37
3,2003,0.0,BA_Forest_NonForest,yearly_jj,region_37
4,2004,0.0,BA_Forest_NonForest,yearly_jj,region_37
5,2005,0.0,BA_Forest_NonForest,yearly_jj,region_37
6,2006,0.0,BA_Forest_NonForest,yearly_jj,region_37
7,2007,0.0,BA_Forest_NonForest,yearly_jj,region_37
8,2008,0.0,BA_Forest_NonForest,yearly_jj,region_37
9,2009,0.0,BA_Forest_NonForest,yearly_jj,region_37
10,2010,0.0,BA_Forest_NonForest,yearly_jj,region_37
11,2011,0.0,BA_Forest_NonForest,yearly_jj,region_37
12,2012,0.0,BA_Forest_NonForest,yearly_jj,region_37
13,2013,0.0,BA_Forest_NonForest,yearly_jj,region_37
14,2014,0.0,BA_Forest_NonForest,yearly_jj,region_37
15,2015,0.0,BA_Forest_NonForest,yearly_jj,region_37
16,2016,0.0,BA_Forest_NonForest,yearly_jj,region_37
17,2017,0.0,BA_Forest_NonForest,yearly_jj,region_37
18,2018,0.0,BA_Forest_NonForest,yearly_jj,region_37
19,2019,0.0,BA_Forest_NonForest,yearly_jj,region_37
20,2020,0.0,BA_Forest_NonForest,yearly_jj,region_37
21,2021,0.0,BA_Forest_NonForest,yearly_jj,region_37
22,2022,0.0,BA_Forest_NonForest,yearly_jj,region_37
23,2023,0.0,BA_Forest_NonForest,yearly_jj,region_37
