,year,sum,variable,timescale,region
0,2000,484551.0,BA_Total,yearly_jj,region_41
1,2001,1253576.0,BA_Total,yearly_jj,region_41
2,2002,1344108.0,BA_Total,yearly_jj,region_41
3,2003,111668.0,BA_Total,yearly_jj,region_41
4,2004,350110.0,BA_Total,yearly_jj,region_41
5,2005,55644.0,BA_Total,yearly_jj,region_41
6,2006,669102.0,BA_Total,yearly_jj,region_41
7,2007,430687.0,BA_Total,yearly_jj,region_41
8,2008,81811.0,BA_Total,yearly_jj,region_41
9,2009,127213.0,BA_Total,yearly_jj,region_41
10,2010,131843.0,BA_Total,yearly_jj,region_41
11,2011,1791921.0,BA_Total,yearly_jj,region_41
12,2012,1403416.0,BA_Total,yearly_jj,region_41
13,2013,164093.0,BA_Total,yearly_jj,region_41
14,2014,420176.0,BA_Total,yearly_jj,region_41
15,2015,309216.0,BA_Total,yearly_jj,region_41
16,2016,123206.0,BA_Total,yearly_jj,region_41
17,2017,751599.0,BA_Total,yearly_jj,region_41
18,2018,770898.0,BA_Total,yearly_jj,region_41
19,2019,126454.0,BA_Total,yearly_jj,region_41
20,2020,32007.0,BA_Total,yearly_jj,region_41
21,2021,171472.0,BA_Total,yearly_jj,region_41
22,2022,193804.0,BA_Total,yearly_jj,region_41
23,2023,20405.0,BA_Total,yearly_jj,region_41
