,year,sum,variable,timescale,region
0,2002,7438508.482031474,Cem_Forest_NonForest,seasonal_mam,region_35
1,2003,28767678.142178256,Cem_Forest_NonForest,seasonal_mam,region_35
2,2004,38217482.210880354,Cem_Forest_NonForest,seasonal_mam,region_35
3,2005,25938321.989397652,Cem_Forest_NonForest,seasonal_mam,region_35
4,2006,16775706.141511034,Cem_Forest_NonForest,seasonal_mam,region_35
5,2007,10438446.211429711,Cem_Forest_NonForest,seasonal_mam,region_35
6,2008,27314922.23668245,Cem_Forest_NonForest,seasonal_mam,region_35
7,2009,19683939.029040787,Cem_Forest_NonForest,seasonal_mam,region_35
8,2010,25215427.575218223,Cem_Forest_NonForest,seasonal_mam,region_35
9,2011,14083117.951066464,Cem_Forest_NonForest,seasonal_mam,region_35
10,2012,25099247.3681605,Cem_Forest_NonForest,seasonal_mam,region_35
11,2013,36828955.67702207,Cem_Forest_NonForest,seasonal_mam,region_35
12,2014,26892409.653301083,Cem_Forest_NonForest,seasonal_mam,region_35
13,2015,5742358.975171048,Cem_Forest_NonForest,seasonal_mam,region_35
14,2016,66804163.875680946,Cem_Forest_NonForest,seasonal_mam,region_35
15,2017,11931825.991674703,Cem_Forest_NonForest,seasonal_mam,region_35
16,2018,10964905.7448502,Cem_Forest_NonForest,seasonal_mam,region_35
17,2019,49416181.583463654,Cem_Forest_NonForest,seasonal_mam,region_35
18,2020,6455277.875195747,Cem_Forest_NonForest,seasonal_mam,region_35
