,year,sum,variable,timescale,region
0,2002,54684618.02126776,Cem_Forest_NonForest,seasonal_jja,region_04
1,2003,61516578.92843269,Cem_Forest_NonForest,seasonal_jja,region_04
2,2004,7702155.373534025,Cem_Forest_NonForest,seasonal_jja,region_04
3,2005,15758969.85707998,Cem_Forest_NonForest,seasonal_jja,region_04
4,2006,45186386.89545117,Cem_Forest_NonForest,seasonal_jja,region_04
5,2007,111137001.57796083,Cem_Forest_NonForest,seasonal_jja,region_04
6,2008,83760117.99194233,Cem_Forest_NonForest,seasonal_jja,region_04
7,2009,10382559.979883675,Cem_Forest_NonForest,seasonal_jja,region_04
8,2010,3524318.4018121106,Cem_Forest_NonForest,seasonal_jja,region_04
9,2011,12499466.243902326,Cem_Forest_NonForest,seasonal_jja,region_04
10,2012,47909069.653086305,Cem_Forest_NonForest,seasonal_jja,region_04
11,2013,50198107.61480594,Cem_Forest_NonForest,seasonal_jja,region_04
12,2014,33132727.700440213,Cem_Forest_NonForest,seasonal_jja,region_04
13,2015,178929180.32584366,Cem_Forest_NonForest,seasonal_jja,region_04
14,2016,48309270.313098505,Cem_Forest_NonForest,seasonal_jja,region_04
15,2017,100038112.41870286,Cem_Forest_NonForest,seasonal_jja,region_04
16,2018,132748540.14471012,Cem_Forest_NonForest,seasonal_jja,region_04
17,2019,8354000.368300289,Cem_Forest_NonForest,seasonal_jja,region_04
18,2020,97423857.33550662,Cem_Forest_NonForest,seasonal_jja,region_04
