,year,sum,variable,timescale,region
0,2000,0.0,BA_Forest_NonForest,yearly_jj,region_01
1,2001,0.0,BA_Forest_NonForest,yearly_jj,region_01
2,2002,0.0,BA_Forest_NonForest,yearly_jj,region_01
3,2003,0.0,BA_Forest_NonForest,yearly_jj,region_01
4,2004,0.0,BA_Forest_NonForest,yearly_jj,region_01
5,2005,57.0,BA_Forest_NonForest,yearly_jj,region_01
6,2006,0.0,BA_Forest_NonForest,yearly_jj,region_01
7,2007,0.0,BA_Forest_NonForest,yearly_jj,region_01
8,2008,0.0,BA_Forest_NonForest,yearly_jj,region_01
9,2009,0.0,BA_Forest_NonForest,yearly_jj,region_01
10,2010,0.0,BA_Forest_NonForest,yearly_jj,region_01
11,2011,0.0,BA_Forest_NonForest,yearly_jj,region_01
12,2012,0.0,BA_Forest_NonForest,yearly_jj,region_01
13,2013,0.0,BA_Forest_NonForest,yearly_jj,region_01
14,2014,0.0,BA_Forest_NonForest,yearly_jj,region_01
15,2015,0.0,BA_Forest_NonForest,yearly_jj,region_01
16,2016,0.0,BA_Forest_NonForest,yearly_jj,region_01
17,2017,0.0,BA_Forest_NonForest,yearly_jj,region_01
18,2018,0.0,BA_Forest_NonForest,yearly_jj,region_01
19,2019,0.0,BA_Forest_NonForest,yearly_jj,region_01
20,2020,0.0,BA_Forest_NonForest,yearly_jj,region_01
21,2021,0.0,BA_Forest_NonForest,yearly_jj,region_01
22,2022,0.0,BA_Forest_NonForest,yearly_jj,region_01
23,2023,0.0,BA_Forest_NonForest,yearly_jj,region_01
