,year,sum,variable,timescale,region
0,2001,1542.3656280428436,BA_Forest_NonForest,seasonal_jja,region_26
1,2002,3058.258519961051,BA_Forest_NonForest,seasonal_jja,region_26
2,2003,2085.883154819863,BA_Forest_NonForest,seasonal_jja,region_26
3,2004,1626.9600778967867,BA_Forest_NonForest,seasonal_jja,region_26
4,2005,3025.44888023369,BA_Forest_NonForest,seasonal_jja,region_26
5,2006,2253.6012658227837,BA_Forest_NonForest,seasonal_jja,region_26
6,2007,2223.2473222979556,BA_Forest_NonForest,seasonal_jja,region_26
7,2008,2159.4873417721515,BA_Forest_NonForest,seasonal_jja,region_26
8,2009,1873.7370983446933,BA_Forest_NonForest,seasonal_jja,region_26
9,2010,2688.4196689386563,BA_Forest_NonForest,seasonal_jja,region_26
10,2011,2643.2259006815966,BA_Forest_NonForest,seasonal_jja,region_26
11,2012,1799.2629016553065,BA_Forest_NonForest,seasonal_jja,region_26
12,2013,2002.0973709834464,BA_Forest_NonForest,seasonal_jja,region_26
13,2014,1624.0107108081795,BA_Forest_NonForest,seasonal_jja,region_26
14,2015,2693.043330087634,BA_Forest_NonForest,seasonal_jja,region_26
15,2016,2658.5116845180128,BA_Forest_NonForest,seasonal_jja,region_26
16,2017,2044.910905550146,BA_Forest_NonForest,seasonal_jja,region_26
17,2018,1835.9074975657254,BA_Forest_NonForest,seasonal_jja,region_26
18,2019,4139.412366114898,BA_Forest_NonForest,seasonal_jja,region_26
19,2020,1724.9946445959108,BA_Forest_NonForest,seasonal_jja,region_26
20,2021,2143.193768257059,BA_Forest_NonForest,seasonal_jja,region_26
21,2022,1964.2765335929896,BA_Forest_NonForest,seasonal_jja,region_26
22,2023,199.00194741966894,BA_Forest_NonForest,seasonal_jja,region_26
