,year,sum,variable,timescale,region
0,2002,972948.0396643769,Cem_Forest_NonForest,seasonal_jja,region_28
1,2003,931119.2877267699,Cem_Forest_NonForest,seasonal_jja,region_28
2,2004,478637.6763406651,Cem_Forest_NonForest,seasonal_jja,region_28
3,2005,1447898.0250211237,Cem_Forest_NonForest,seasonal_jja,region_28
4,2006,873643.4633334683,Cem_Forest_NonForest,seasonal_jja,region_28
5,2007,1058650.4833432985,Cem_Forest_NonForest,seasonal_jja,region_28
6,2008,758830.2655103834,Cem_Forest_NonForest,seasonal_jja,region_28
7,2009,521312.03620092355,Cem_Forest_NonForest,seasonal_jja,region_28
8,2010,914231.8214619652,Cem_Forest_NonForest,seasonal_jja,region_28
9,2011,717204.664949977,Cem_Forest_NonForest,seasonal_jja,region_28
10,2012,612879.9624513433,Cem_Forest_NonForest,seasonal_jja,region_28
11,2013,7851273.01868881,Cem_Forest_NonForest,seasonal_jja,region_28
12,2014,352099.0975556241,Cem_Forest_NonForest,seasonal_jja,region_28
13,2015,538644.2367717945,Cem_Forest_NonForest,seasonal_jja,region_28
14,2016,3765366.4406180666,Cem_Forest_NonForest,seasonal_jja,region_28
15,2017,996731.9674943701,Cem_Forest_NonForest,seasonal_jja,region_28
16,2018,4171509.8431411716,Cem_Forest_NonForest,seasonal_jja,region_28
17,2019,964730.6656299288,Cem_Forest_NonForest,seasonal_jja,region_28
18,2020,1461223.556449417,Cem_Forest_NonForest,seasonal_jja,region_28
