,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-01-01,2023-01-01,2.981518,1382.45369,-0.140175,0.97892,BA_Total,seasonal_mam,region_39
1,ltr_fit,2001-01-01,2023-01-01,,,0.99868,0.999946,BA_Total,seasonal_mam,region_39
2,ltr_segment,2001-01-01,2008-01-01,59.90417,1050.806583,0.998314,0.999953,BA_Total,seasonal_mam,region_39
3,ltr_segment,2009-01-01,2017-01-01,0.778237,1497.416934,-0.358819,0.999488,BA_Total,seasonal_mam,region_39
4,ltr_segment,2018-01-01,2023-01-01,-85.311617,1338.321053,0.999922,0.999997,BA_Total,seasonal_mam,region_39
5,ltr_3_segment,2001-01-01,2023-01-01,,,0.99374,0.999731,BA_Total,seasonal_mam,region_39
