,year,sum,variable,timescale,region
0,2001,90.26973026973027,BA_Total,seasonal_son,region_06
1,2002,41.8971028971029,BA_Total,seasonal_son,region_06
2,2003,67.73776223776224,BA_Total,seasonal_son,region_06
3,2004,90.55194805194806,BA_Total,seasonal_son,region_06
4,2005,78.32267732267734,BA_Total,seasonal_son,region_06
5,2006,116.5774225774226,BA_Total,seasonal_son,region_06
6,2007,111.19330669330668,BA_Total,seasonal_son,region_06
7,2008,103.88961038961038,BA_Total,seasonal_son,region_06
8,2009,71.24175824175825,BA_Total,seasonal_son,region_06
9,2010,93.3896103896104,BA_Total,seasonal_son,region_06
10,2011,115.51948051948051,BA_Total,seasonal_son,region_06
11,2012,68.06893106893106,BA_Total,seasonal_son,region_06
12,2013,65.74175824175823,BA_Total,seasonal_son,region_06
13,2014,71.14735264735265,BA_Total,seasonal_son,region_06
14,2015,164.6968031968032,BA_Total,seasonal_son,region_06
15,2016,107.66083916083917,BA_Total,seasonal_son,region_06
16,2017,60.227772227772235,BA_Total,seasonal_son,region_06
17,2018,45.718281718281716,BA_Total,seasonal_son,region_06
18,2019,85.53246753246755,BA_Total,seasonal_son,region_06
19,2020,64.45654345654347,BA_Total,seasonal_son,region_06
20,2021,68.10639360639361,BA_Total,seasonal_son,region_06
21,2022,80.86013986013985,BA_Total,seasonal_son,region_06
