year,sum,variable,timescale,region
2001,753.992,BA_Total,yearly_jj,NEAF
2002,1795.2690000000002,BA_Total,yearly_jj,NEAF
2003,1889.794,BA_Total,yearly_jj,NEAF
2004,1925.6049999999998,BA_Total,yearly_jj,NEAF
2005,1868.818,BA_Total,yearly_jj,NEAF
2006,2064.065,BA_Total,yearly_jj,NEAF
2007,1870.6560000000002,BA_Total,yearly_jj,NEAF
2008,1937.007,BA_Total,yearly_jj,NEAF
2009,1754.322,BA_Total,yearly_jj,NEAF
2010,1759.892,BA_Total,yearly_jj,NEAF
2011,1704.0819999999999,BA_Total,yearly_jj,NEAF
2012,1814.0559999999998,BA_Total,yearly_jj,NEAF
2013,1802.18,BA_Total,yearly_jj,NEAF
2014,1611.381,BA_Total,yearly_jj,NEAF
2015,1678.204,BA_Total,yearly_jj,NEAF
2016,1737.502,BA_Total,yearly_jj,NEAF
2017,1745.8000000000002,BA_Total,yearly_jj,NEAF
2018,1671.6570000000002,BA_Total,yearly_jj,NEAF
2019,1794.16,BA_Total,yearly_jj,NEAF
2020,1455.527,BA_Total,yearly_jj,NEAF
2021,1554.915,BA_Total,yearly_jj,NEAF
2022,1488.888,BA_Total,yearly_jj,NEAF
2023,1454.2479999999998,BA_Total,yearly_jj,NEAF
