,year,sum,variable,timescale,region
0,2001,2883838910.2602453,Cem_Total,yearly_jj,region_07
1,2002,4506307337.610885,Cem_Total,yearly_jj,region_07
2,2003,5026654286.963816,Cem_Total,yearly_jj,region_07
3,2004,7249138078.054997,Cem_Total,yearly_jj,region_07
4,2005,6495307746.171365,Cem_Total,yearly_jj,region_07
5,2006,4621087140.15663,Cem_Total,yearly_jj,region_07
6,2007,7431614315.46716,Cem_Total,yearly_jj,region_07
7,2008,4847080276.764572,Cem_Total,yearly_jj,region_07
8,2009,2645968395.829149,Cem_Total,yearly_jj,region_07
9,2010,13660369662.849804,Cem_Total,yearly_jj,region_07
10,2011,9834288821.555576,Cem_Total,yearly_jj,region_07
11,2012,6276601985.320678,Cem_Total,yearly_jj,region_07
12,2013,3041022896.400194,Cem_Total,yearly_jj,region_07
13,2014,1688223341.2385187,Cem_Total,yearly_jj,region_07
14,2015,3450410334.9191337,Cem_Total,yearly_jj,region_07
15,2016,5406861781.355695,Cem_Total,yearly_jj,region_07
16,2017,6600595333.874074,Cem_Total,yearly_jj,region_07
17,2018,5631495606.751802,Cem_Total,yearly_jj,region_07
18,2019,3955688786.1254435,Cem_Total,yearly_jj,region_07
19,2020,2314478384.491963,Cem_Total,yearly_jj,region_07
