,year,sum,variable,timescale,region
0,2000,13813.0,BA_Total,yearly_jj,region_19
1,2001,387838.0,BA_Total,yearly_jj,region_19
2,2002,484606.0,BA_Total,yearly_jj,region_19
3,2003,180355.0,BA_Total,yearly_jj,region_19
4,2004,346396.0,BA_Total,yearly_jj,region_19
5,2005,379523.0,BA_Total,yearly_jj,region_19
6,2006,450771.0,BA_Total,yearly_jj,region_19
7,2007,313828.0,BA_Total,yearly_jj,region_19
8,2008,369964.0,BA_Total,yearly_jj,region_19
9,2009,222316.0,BA_Total,yearly_jj,region_19
10,2010,345732.0,BA_Total,yearly_jj,region_19
11,2011,104911.0,BA_Total,yearly_jj,region_19
12,2012,98944.0,BA_Total,yearly_jj,region_19
13,2013,46906.0,BA_Total,yearly_jj,region_19
14,2014,195094.0,BA_Total,yearly_jj,region_19
15,2015,139823.0,BA_Total,yearly_jj,region_19
16,2016,68641.0,BA_Total,yearly_jj,region_19
17,2017,341978.0,BA_Total,yearly_jj,region_19
18,2018,103903.0,BA_Total,yearly_jj,region_19
19,2019,75038.0,BA_Total,yearly_jj,region_19
20,2020,96974.0,BA_Total,yearly_jj,region_19
21,2021,54681.0,BA_Total,yearly_jj,region_19
22,2022,64410.0,BA_Total,yearly_jj,region_19
23,2023,1078.0,BA_Total,yearly_jj,region_19
