year,sum,variable,timescale,region
2002,0.5200041418199404,Cem_Forest_NonForest,seasonal_son,region_13
2003,0.32863282473546296,Cem_Forest_NonForest,seasonal_son,region_13
2004,0.8283189092694913,Cem_Forest_NonForest,seasonal_son,region_13
2005,0.5381103957902209,Cem_Forest_NonForest,seasonal_son,region_13
2006,0.3255816264351544,Cem_Forest_NonForest,seasonal_son,region_13
2007,1.083785199794636,Cem_Forest_NonForest,seasonal_son,region_13
2008,0.2352749819552642,Cem_Forest_NonForest,seasonal_son,region_13
2009,0.07999626709797401,Cem_Forest_NonForest,seasonal_son,region_13
2010,1.1879053486196351,Cem_Forest_NonForest,seasonal_son,region_13
2011,0.2544799609023548,Cem_Forest_NonForest,seasonal_son,region_13
2012,0.3228437485134318,Cem_Forest_NonForest,seasonal_son,region_13
2013,0.08920332857132554,Cem_Forest_NonForest,seasonal_son,region_13
2014,0.1204711697925383,Cem_Forest_NonForest,seasonal_son,region_13
2015,0.2486094678264687,Cem_Forest_NonForest,seasonal_son,region_13
2016,0.24704240373908512,Cem_Forest_NonForest,seasonal_son,region_13
2017,0.935891437500471,Cem_Forest_NonForest,seasonal_son,region_13
2018,0.167961683144609,Cem_Forest_NonForest,seasonal_son,region_13
2019,0.820161402158118,Cem_Forest_NonForest,seasonal_son,region_13
2020,1.360317428271205,Cem_Forest_NonForest,seasonal_son,region_13
