,year,sum,variable,timescale,region
0,2002,21338310.332738783,Cem_Forest_NonForest,seasonal_djf,region_22
1,2003,21570776.681244247,Cem_Forest_NonForest,seasonal_djf,region_22
2,2004,16161146.514981778,Cem_Forest_NonForest,seasonal_djf,region_22
3,2005,17188035.99768374,Cem_Forest_NonForest,seasonal_djf,region_22
4,2006,23506509.512204245,Cem_Forest_NonForest,seasonal_djf,region_22
5,2007,32100218.738839634,Cem_Forest_NonForest,seasonal_djf,region_22
6,2008,10892565.970142076,Cem_Forest_NonForest,seasonal_djf,region_22
7,2009,22597600.743330307,Cem_Forest_NonForest,seasonal_djf,region_22
8,2010,4924563.58728608,Cem_Forest_NonForest,seasonal_djf,region_22
9,2011,7168387.256754826,Cem_Forest_NonForest,seasonal_djf,region_22
10,2012,19976007.325158563,Cem_Forest_NonForest,seasonal_djf,region_22
11,2013,24705218.808814015,Cem_Forest_NonForest,seasonal_djf,region_22
12,2014,20719003.630348783,Cem_Forest_NonForest,seasonal_djf,region_22
13,2015,45691867.52226607,Cem_Forest_NonForest,seasonal_djf,region_22
14,2016,21213838.66274117,Cem_Forest_NonForest,seasonal_djf,region_22
15,2017,3187319.5978259756,Cem_Forest_NonForest,seasonal_djf,region_22
16,2018,19457649.10082072,Cem_Forest_NonForest,seasonal_djf,region_22
17,2019,14436869.81508355,Cem_Forest_NonForest,seasonal_djf,region_22
18,2020,38601299.66834892,Cem_Forest_NonForest,seasonal_djf,region_22
