,year,sum,variable,timescale,region
0,2000,189857.0,BA_Total,yearly_jj,region_15
1,2001,439380.0,BA_Total,yearly_jj,region_15
2,2002,488069.0,BA_Total,yearly_jj,region_15
3,2003,516947.0,BA_Total,yearly_jj,region_15
4,2004,405654.0,BA_Total,yearly_jj,region_15
5,2005,368268.0,BA_Total,yearly_jj,region_15
6,2006,325458.0,BA_Total,yearly_jj,region_15
7,2007,519155.0,BA_Total,yearly_jj,region_15
8,2008,419877.0,BA_Total,yearly_jj,region_15
9,2009,256223.0,BA_Total,yearly_jj,region_15
10,2010,303008.0,BA_Total,yearly_jj,region_15
11,2011,384703.0,BA_Total,yearly_jj,region_15
12,2012,263271.0,BA_Total,yearly_jj,region_15
13,2013,299361.0,BA_Total,yearly_jj,region_15
14,2014,190735.0,BA_Total,yearly_jj,region_15
15,2015,187908.0,BA_Total,yearly_jj,region_15
16,2016,350296.0,BA_Total,yearly_jj,region_15
17,2017,452858.0,BA_Total,yearly_jj,region_15
18,2018,218599.0,BA_Total,yearly_jj,region_15
19,2019,358465.0,BA_Total,yearly_jj,region_15
20,2020,442022.0,BA_Total,yearly_jj,region_15
21,2021,459129.0,BA_Total,yearly_jj,region_15
22,2022,212183.0,BA_Total,yearly_jj,region_15
23,2023,4196.0,BA_Total,yearly_jj,region_15
