,year,sum,variable,timescale,region
0,2000,4013.0,BA_Forest_NonForest,yearly_jj,region_35
1,2001,1497.0,BA_Forest_NonForest,yearly_jj,region_35
2,2002,6400.0,BA_Forest_NonForest,yearly_jj,region_35
3,2003,10499.0,BA_Forest_NonForest,yearly_jj,region_35
4,2004,6890.0,BA_Forest_NonForest,yearly_jj,region_35
5,2005,6608.0,BA_Forest_NonForest,yearly_jj,region_35
6,2006,5156.0,BA_Forest_NonForest,yearly_jj,region_35
7,2007,8545.0,BA_Forest_NonForest,yearly_jj,region_35
8,2008,6379.0,BA_Forest_NonForest,yearly_jj,region_35
9,2009,7030.0,BA_Forest_NonForest,yearly_jj,region_35
10,2010,4777.0,BA_Forest_NonForest,yearly_jj,region_35
11,2011,7851.0,BA_Forest_NonForest,yearly_jj,region_35
12,2012,11058.0,BA_Forest_NonForest,yearly_jj,region_35
13,2013,10984.0,BA_Forest_NonForest,yearly_jj,region_35
14,2014,4917.0,BA_Forest_NonForest,yearly_jj,region_35
15,2015,18114.0,BA_Forest_NonForest,yearly_jj,region_35
16,2016,3600.0,BA_Forest_NonForest,yearly_jj,region_35
17,2017,3873.0,BA_Forest_NonForest,yearly_jj,region_35
18,2018,17095.0,BA_Forest_NonForest,yearly_jj,region_35
19,2019,9049.0,BA_Forest_NonForest,yearly_jj,region_35
20,2020,18794.0,BA_Forest_NonForest,yearly_jj,region_35
21,2021,8323.0,BA_Forest_NonForest,yearly_jj,region_35
22,2022,12530.0,BA_Forest_NonForest,yearly_jj,region_35
23,2023,388.0,BA_Forest_NonForest,yearly_jj,region_35
