,year,sum,variable,timescale,region
0,2000,14317.0,BA_Total,yearly_jj,region_13
1,2001,423895.0,BA_Total,yearly_jj,region_13
2,2002,682968.0,BA_Total,yearly_jj,region_13
3,2003,459097.0,BA_Total,yearly_jj,region_13
4,2004,712307.0,BA_Total,yearly_jj,region_13
5,2005,713609.0,BA_Total,yearly_jj,region_13
6,2006,472572.0,BA_Total,yearly_jj,region_13
7,2007,1025873.0,BA_Total,yearly_jj,region_13
8,2008,440206.0,BA_Total,yearly_jj,region_13
9,2009,236627.0,BA_Total,yearly_jj,region_13
10,2010,1144828.0,BA_Total,yearly_jj,region_13
11,2011,347315.0,BA_Total,yearly_jj,region_13
12,2012,446257.0,BA_Total,yearly_jj,region_13
13,2013,248200.0,BA_Total,yearly_jj,region_13
14,2014,279613.0,BA_Total,yearly_jj,region_13
15,2015,408686.0,BA_Total,yearly_jj,region_13
16,2016,452383.0,BA_Total,yearly_jj,region_13
17,2017,519038.0,BA_Total,yearly_jj,region_13
18,2018,251760.0,BA_Total,yearly_jj,region_13
19,2019,664994.0,BA_Total,yearly_jj,region_13
20,2020,706522.0,BA_Total,yearly_jj,region_13
21,2021,500134.0,BA_Total,yearly_jj,region_13
22,2022,444161.0,BA_Total,yearly_jj,region_13
23,2023,10028.0,BA_Total,yearly_jj,region_13
