year,sum,variable,timescale,region
2001,128.06799999999998,BA_Total,yearly,EAU
2002,98.71199999999999,BA_Total,yearly,EAU
2003,37.291000000000004,BA_Total,yearly,EAU
2004,67.25,BA_Total,yearly,EAU
2005,50.565,BA_Total,yearly,EAU
2006,55.029999999999994,BA_Total,yearly,EAU
2007,17.205000000000002,BA_Total,yearly,EAU
2008,50.146,BA_Total,yearly,EAU
2009,124.27299999999998,BA_Total,yearly,EAU
2010,20.196,BA_Total,yearly,EAU
2011,209.96399999999997,BA_Total,yearly,EAU
2012,162.464,BA_Total,yearly,EAU
2013,91.32,BA_Total,yearly,EAU
2014,47.795,BA_Total,yearly,EAU
2015,34.754000000000005,BA_Total,yearly,EAU
2016,38.315999999999995,BA_Total,yearly,EAU
2017,52.747,BA_Total,yearly,EAU
2018,53.98499999999999,BA_Total,yearly,EAU
2019,170.892,BA_Total,yearly,EAU
2020,39.592,BA_Total,yearly,EAU
2021,36.246,BA_Total,yearly,EAU
2022,28.874000000000002,BA_Total,yearly,EAU
2023,20.474,BA_Total,yearly,EAU
