,year,sum,variable,timescale,region
0,2001,392454885.36474395,Cem_Total,yearly_jj,region_16
1,2002,614373642.5544903,Cem_Total,yearly_jj,region_16
2,2003,146037583.08903992,Cem_Total,yearly_jj,region_16
3,2004,133868279.54081106,Cem_Total,yearly_jj,region_16
4,2005,54004336.90689687,Cem_Total,yearly_jj,region_16
5,2006,37581684.05716299,Cem_Total,yearly_jj,region_16
6,2007,28258917.5344096,Cem_Total,yearly_jj,region_16
7,2008,19651140.918534078,Cem_Total,yearly_jj,region_16
8,2009,23751623.35936511,Cem_Total,yearly_jj,region_16
9,2010,54254.894750808715,Cem_Total,yearly_jj,region_16
10,2011,91507145.28216162,Cem_Total,yearly_jj,region_16
11,2012,12425771.640673434,Cem_Total,yearly_jj,region_16
12,2013,48879922.44591094,Cem_Total,yearly_jj,region_16
13,2014,125632863.57886149,Cem_Total,yearly_jj,region_16
14,2015,74370172.88947864,Cem_Total,yearly_jj,region_16
15,2016,911423979.8578573,Cem_Total,yearly_jj,region_16
16,2017,145981425.29447442,Cem_Total,yearly_jj,region_16
17,2018,351840661.0213248,Cem_Total,yearly_jj,region_16
18,2019,175098562.0194273,Cem_Total,yearly_jj,region_16
19,2020,59290677.147302166,Cem_Total,yearly_jj,region_16
