,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-01-01,2023-01-01,0.127415,133.791992,-0.991354,0.978732,BA_Forest_NonForest,seasonal_djf,region_11
1,ltr_fit,2001-01-01,2023-01-01,,,0.998752,0.999951,BA_Forest_NonForest,seasonal_djf,region_11
2,ltr_segment,2001-01-01,2008-01-01,-1.651604,197.651974,0.967558,0.999934,BA_Forest_NonForest,seasonal_djf,region_11
3,ltr_segment,2009-01-01,2015-01-01,-3.416403,173.993611,0.982839,0.999929,BA_Forest_NonForest,seasonal_djf,region_11
4,ltr_segment,2016-01-01,2023-01-01,-5.019696,158.322824,0.995918,0.999934,BA_Forest_NonForest,seasonal_djf,region_11
5,ltr_3_segment,2001-01-01,2023-01-01,,,0.997983,0.999921,BA_Forest_NonForest,seasonal_djf,region_11
