,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2002-01-01,2020-01-01,0.0,0.0,,,Cem_Forest_NonForest,seasonal_jja,region_37
1,ltr_fit,2002-01-01,2020-01-01,,,,,Cem_Forest_NonForest,seasonal_jja,region_37
2,ltr_segment,2002-01-01,2020-01-01,0.0,0.0,,,Cem_Forest_NonForest,seasonal_jja,region_37
3,ltr_3_segment,2002-01-01,2020-01-01,,,,,Cem_Forest_NonForest,seasonal_jja,region_37
