year,sum,variable,timescale,region
2000,9.181999999999999,BA_Total,yearly_jj,region_35
2001,21.959,BA_Total,yearly_jj,region_35
2002,69.42099999999999,BA_Total,yearly_jj,region_35
2003,75.831,BA_Total,yearly_jj,region_35
2004,79.67599999999999,BA_Total,yearly_jj,region_35
2005,64.396,BA_Total,yearly_jj,region_35
2006,63.267999999999994,BA_Total,yearly_jj,region_35
2007,85.20899999999999,BA_Total,yearly_jj,region_35
2008,79.812,BA_Total,yearly_jj,region_35
2009,88.322,BA_Total,yearly_jj,region_35
2010,70.756,BA_Total,yearly_jj,region_35
2011,99.49399999999999,BA_Total,yearly_jj,region_35
2012,101.16300000000001,BA_Total,yearly_jj,region_35
2013,82.29400000000001,BA_Total,yearly_jj,region_35
2014,75.35200000000002,BA_Total,yearly_jj,region_35
2015,116.182,BA_Total,yearly_jj,region_35
2016,90.91199999999999,BA_Total,yearly_jj,region_35
2017,67.101,BA_Total,yearly_jj,region_35
2018,90.139,BA_Total,yearly_jj,region_35
2019,74.249,BA_Total,yearly_jj,region_35
2020,95.692,BA_Total,yearly_jj,region_35
2021,91.87899999999998,BA_Total,yearly_jj,region_35
2022,81.401,BA_Total,yearly_jj,region_35
