,year,sum,variable,timescale,region
0,2002,3785510.3135350905,Cem_Forest_NonForest,seasonal_mam,region_09
1,2003,1721843.4140017014,Cem_Forest_NonForest,seasonal_mam,region_09
2,2004,3144914.4924350986,Cem_Forest_NonForest,seasonal_mam,region_09
3,2005,20229723.977524467,Cem_Forest_NonForest,seasonal_mam,region_09
4,2006,9890235.901669703,Cem_Forest_NonForest,seasonal_mam,region_09
5,2007,4670475.600669104,Cem_Forest_NonForest,seasonal_mam,region_09
6,2008,2694575.763577947,Cem_Forest_NonForest,seasonal_mam,region_09
7,2009,11242812.82475585,Cem_Forest_NonForest,seasonal_mam,region_09
8,2010,2628887.9980843877,Cem_Forest_NonForest,seasonal_mam,region_09
9,2011,5929931.967370047,Cem_Forest_NonForest,seasonal_mam,region_09
10,2012,2326606.355003446,Cem_Forest_NonForest,seasonal_mam,region_09
11,2013,6347685.291408645,Cem_Forest_NonForest,seasonal_mam,region_09
12,2014,2970216.8811010546,Cem_Forest_NonForest,seasonal_mam,region_09
13,2015,9632367.07536726,Cem_Forest_NonForest,seasonal_mam,region_09
14,2016,1559331.4341939301,Cem_Forest_NonForest,seasonal_mam,region_09
15,2017,5288519.311306618,Cem_Forest_NonForest,seasonal_mam,region_09
16,2018,1684383.060239302,Cem_Forest_NonForest,seasonal_mam,region_09
17,2019,1785012.519549489,Cem_Forest_NonForest,seasonal_mam,region_09
18,2020,15334784.600395646,Cem_Forest_NonForest,seasonal_mam,region_09
