,year,sum,variable,timescale,region
0,2001,3220.2937062937062,BA_Total,seasonal_son,region_24
1,2002,6234.709290709291,BA_Total,seasonal_son,region_24
2,2003,5827.901098901099,BA_Total,seasonal_son,region_24
3,2004,6144.941558441559,BA_Total,seasonal_son,region_24
4,2005,9327.91008991009,BA_Total,seasonal_son,region_24
5,2006,4432.857642357642,BA_Total,seasonal_son,region_24
6,2007,5383.85914085914,BA_Total,seasonal_son,region_24
7,2008,4258.043456543455,BA_Total,seasonal_son,region_24
8,2009,9316.997002997005,BA_Total,seasonal_son,region_24
9,2010,3553.4200799200794,BA_Total,seasonal_son,region_24
10,2011,3634.451048951048,BA_Total,seasonal_son,region_24
11,2012,5288.631368631369,BA_Total,seasonal_son,region_24
12,2013,3385.331168831169,BA_Total,seasonal_son,region_24
13,2014,3463.564935064934,BA_Total,seasonal_son,region_24
14,2015,5176.4440559440545,BA_Total,seasonal_son,region_24
15,2016,7004.535964035964,BA_Total,seasonal_son,region_24
16,2017,4374.924575424577,BA_Total,seasonal_son,region_24
17,2018,9377.581418581418,BA_Total,seasonal_son,region_24
18,2019,2414.313186813187,BA_Total,seasonal_son,region_24
19,2020,4252.089410589409,BA_Total,seasonal_son,region_24
20,2021,4160.175324675325,BA_Total,seasonal_son,region_24
21,2022,2134.503496503496,BA_Total,seasonal_son,region_24
