,year,sum,variable,timescale,region
0,2001,0.0,BA_Forest_NonForest,seasonal_jja,region_41
1,2002,0.0,BA_Forest_NonForest,seasonal_jja,region_41
2,2003,0.0,BA_Forest_NonForest,seasonal_jja,region_41
3,2004,0.0,BA_Forest_NonForest,seasonal_jja,region_41
4,2005,0.0,BA_Forest_NonForest,seasonal_jja,region_41
5,2006,0.0,BA_Forest_NonForest,seasonal_jja,region_41
6,2007,0.0,BA_Forest_NonForest,seasonal_jja,region_41
7,2008,0.0,BA_Forest_NonForest,seasonal_jja,region_41
8,2009,0.0,BA_Forest_NonForest,seasonal_jja,region_41
9,2010,0.0,BA_Forest_NonForest,seasonal_jja,region_41
10,2011,0.0,BA_Forest_NonForest,seasonal_jja,region_41
11,2012,0.0,BA_Forest_NonForest,seasonal_jja,region_41
12,2013,0.0,BA_Forest_NonForest,seasonal_jja,region_41
13,2014,0.0,BA_Forest_NonForest,seasonal_jja,region_41
14,2015,0.0,BA_Forest_NonForest,seasonal_jja,region_41
15,2016,0.0,BA_Forest_NonForest,seasonal_jja,region_41
16,2017,0.0,BA_Forest_NonForest,seasonal_jja,region_41
17,2018,0.0,BA_Forest_NonForest,seasonal_jja,region_41
18,2019,0.0,BA_Forest_NonForest,seasonal_jja,region_41
19,2020,0.0,BA_Forest_NonForest,seasonal_jja,region_41
20,2021,0.0,BA_Forest_NonForest,seasonal_jja,region_41
21,2022,0.0,BA_Forest_NonForest,seasonal_jja,region_41
22,2023,0.0,BA_Forest_NonForest,seasonal_jja,region_41
