,year,sum,variable,timescale,region
0,2001,426620348.4344723,Cem_Forest_NonForest,yearly_jj,region_35
1,2002,1683578200.664034,Cem_Forest_NonForest,yearly_jj,region_35
2,2003,2522168902.937377,Cem_Forest_NonForest,yearly_jj,region_35
3,2004,1511410562.8425584,Cem_Forest_NonForest,yearly_jj,region_35
4,2005,1240611438.970032,Cem_Forest_NonForest,yearly_jj,region_35
5,2006,679484701.5481122,Cem_Forest_NonForest,yearly_jj,region_35
6,2007,1713265171.3828328,Cem_Forest_NonForest,yearly_jj,region_35
7,2008,1189702715.9616888,Cem_Forest_NonForest,yearly_jj,region_35
8,2009,1517800042.6720507,Cem_Forest_NonForest,yearly_jj,region_35
9,2010,829075726.8086413,Cem_Forest_NonForest,yearly_jj,region_35
10,2011,1458730697.3520243,Cem_Forest_NonForest,yearly_jj,region_35
11,2012,2200389791.334385,Cem_Forest_NonForest,yearly_jj,region_35
12,2013,1556480133.0736942,Cem_Forest_NonForest,yearly_jj,region_35
13,2014,607647584.4231324,Cem_Forest_NonForest,yearly_jj,region_35
14,2015,3985729997.325584,Cem_Forest_NonForest,yearly_jj,region_35
15,2016,734918756.2668885,Cem_Forest_NonForest,yearly_jj,region_35
16,2017,627827003.3045502,Cem_Forest_NonForest,yearly_jj,region_35
17,2018,2846974814.1062284,Cem_Forest_NonForest,yearly_jj,region_35
18,2019,675357283.5092192,Cem_Forest_NonForest,yearly_jj,region_35
19,2020,31139775.814958613,Cem_Forest_NonForest,yearly_jj,region_35
