,year,sum,variable,timescale,region
0,2000,262.0,BA_Total,yearly_jj,region_17
1,2001,2675.0,BA_Total,yearly_jj,region_17
2,2002,7261.0,BA_Total,yearly_jj,region_17
3,2003,2773.0,BA_Total,yearly_jj,region_17
4,2004,1852.0,BA_Total,yearly_jj,region_17
5,2005,6192.0,BA_Total,yearly_jj,region_17
6,2006,5434.0,BA_Total,yearly_jj,region_17
7,2007,3238.0,BA_Total,yearly_jj,region_17
8,2008,1761.0,BA_Total,yearly_jj,region_17
9,2009,1605.0,BA_Total,yearly_jj,region_17
10,2010,2045.0,BA_Total,yearly_jj,region_17
11,2011,1720.0,BA_Total,yearly_jj,region_17
12,2012,1757.0,BA_Total,yearly_jj,region_17
13,2013,2011.0,BA_Total,yearly_jj,region_17
14,2014,1631.0,BA_Total,yearly_jj,region_17
15,2015,706.0,BA_Total,yearly_jj,region_17
16,2016,448.0,BA_Total,yearly_jj,region_17
17,2017,1906.0,BA_Total,yearly_jj,region_17
18,2018,3524.0,BA_Total,yearly_jj,region_17
19,2019,447.0,BA_Total,yearly_jj,region_17
20,2020,188.0,BA_Total,yearly_jj,region_17
21,2021,886.0,BA_Total,yearly_jj,region_17
22,2022,810.0,BA_Total,yearly_jj,region_17
23,2023,13.0,BA_Total,yearly_jj,region_17
