,year,sum,variable,timescale,region
0,2002,138481487.79888046,Cem_Forest_NonForest,seasonal_son,region_26
1,2003,210644778.3337909,Cem_Forest_NonForest,seasonal_son,region_26
2,2004,232737760.5791209,Cem_Forest_NonForest,seasonal_son,region_26
3,2005,209007708.7011065,Cem_Forest_NonForest,seasonal_son,region_26
4,2006,116438620.18853426,Cem_Forest_NonForest,seasonal_son,region_26
5,2007,161784257.7739094,Cem_Forest_NonForest,seasonal_son,region_26
6,2008,253602349.56048122,Cem_Forest_NonForest,seasonal_son,region_26
7,2009,116620599.60004728,Cem_Forest_NonForest,seasonal_son,region_26
8,2010,218483755.91686633,Cem_Forest_NonForest,seasonal_son,region_26
9,2011,317037001.0427366,Cem_Forest_NonForest,seasonal_son,region_26
10,2012,153736439.29490462,Cem_Forest_NonForest,seasonal_son,region_26
11,2013,154970681.06691384,Cem_Forest_NonForest,seasonal_son,region_26
12,2014,127305745.9404675,Cem_Forest_NonForest,seasonal_son,region_26
13,2015,159333415.2500269,Cem_Forest_NonForest,seasonal_son,region_26
14,2016,127158163.15065241,Cem_Forest_NonForest,seasonal_son,region_26
15,2017,389116891.2750584,Cem_Forest_NonForest,seasonal_son,region_26
16,2018,200691309.1106285,Cem_Forest_NonForest,seasonal_son,region_26
17,2019,293725780.2443299,Cem_Forest_NonForest,seasonal_son,region_26
18,2020,180744743.6155478,Cem_Forest_NonForest,seasonal_son,region_26
