,year,sum,variable,timescale,region
0,2002,10862041.234326093,Cem_Forest_NonForest,seasonal_jja,region_18
1,2003,977790.6613726108,Cem_Forest_NonForest,seasonal_jja,region_18
2,2004,2259430.2352337805,Cem_Forest_NonForest,seasonal_jja,region_18
3,2005,352947.4907467816,Cem_Forest_NonForest,seasonal_jja,region_18
4,2006,2626053.6466198396,Cem_Forest_NonForest,seasonal_jja,region_18
5,2007,6367055.520691307,Cem_Forest_NonForest,seasonal_jja,region_18
6,2008,5171939.536252842,Cem_Forest_NonForest,seasonal_jja,region_18
7,2009,323051.1321940865,Cem_Forest_NonForest,seasonal_jja,region_18
8,2010,20532870.695596814,Cem_Forest_NonForest,seasonal_jja,region_18
9,2011,372415.2424963949,Cem_Forest_NonForest,seasonal_jja,region_18
10,2012,654482.284765895,Cem_Forest_NonForest,seasonal_jja,region_18
11,2013,483648.8190228344,Cem_Forest_NonForest,seasonal_jja,region_18
12,2014,475868.45625490067,Cem_Forest_NonForest,seasonal_jja,region_18
13,2015,6631966.785653864,Cem_Forest_NonForest,seasonal_jja,region_18
14,2016,343072.9197261389,Cem_Forest_NonForest,seasonal_jja,region_18
15,2017,791544.9851437191,Cem_Forest_NonForest,seasonal_jja,region_18
16,2018,608133.1253304303,Cem_Forest_NonForest,seasonal_jja,region_18
17,2019,544024.3562021633,Cem_Forest_NonForest,seasonal_jja,region_18
18,2020,733719.038138086,Cem_Forest_NonForest,seasonal_jja,region_18
