,year,sum,variable,timescale,region
0,2000,11801.0,BA_Total,yearly_jj,region_32
1,2001,103355.0,BA_Total,yearly_jj,region_32
2,2002,130216.0,BA_Total,yearly_jj,region_32
3,2003,108098.0,BA_Total,yearly_jj,region_32
4,2004,43606.0,BA_Total,yearly_jj,region_32
5,2005,107180.0,BA_Total,yearly_jj,region_32
6,2006,37665.0,BA_Total,yearly_jj,region_32
7,2007,141361.0,BA_Total,yearly_jj,region_32
8,2008,160383.0,BA_Total,yearly_jj,region_32
9,2009,69591.0,BA_Total,yearly_jj,region_32
10,2010,122168.0,BA_Total,yearly_jj,region_32
11,2011,92199.0,BA_Total,yearly_jj,region_32
12,2012,217234.0,BA_Total,yearly_jj,region_32
13,2013,85095.0,BA_Total,yearly_jj,region_32
14,2014,36117.0,BA_Total,yearly_jj,region_32
15,2015,69503.0,BA_Total,yearly_jj,region_32
16,2016,89833.0,BA_Total,yearly_jj,region_32
17,2017,103209.0,BA_Total,yearly_jj,region_32
18,2018,97558.0,BA_Total,yearly_jj,region_32
19,2019,42908.0,BA_Total,yearly_jj,region_32
20,2020,102621.0,BA_Total,yearly_jj,region_32
21,2021,103179.0,BA_Total,yearly_jj,region_32
22,2022,95220.0,BA_Total,yearly_jj,region_32
23,2023,5398.0,BA_Total,yearly_jj,region_32
