,year,sum,variable,timescale,region
0,2002,1263195.5669723244,Cem_Forest_NonForest,seasonal_djf,region_31
1,2003,55074.00281567559,Cem_Forest_NonForest,seasonal_djf,region_31
2,2004,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
3,2005,782.4437525525152,Cem_Forest_NonForest,seasonal_djf,region_31
4,2006,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
5,2007,222107.5081602879,Cem_Forest_NonForest,seasonal_djf,region_31
6,2008,1619714.433643247,Cem_Forest_NonForest,seasonal_djf,region_31
7,2009,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
8,2010,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
9,2011,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
10,2012,13006.621577539896,Cem_Forest_NonForest,seasonal_djf,region_31
11,2013,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
12,2014,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
13,2015,7613.034705321768,Cem_Forest_NonForest,seasonal_djf,region_31
14,2016,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
15,2017,13004.258580819516,Cem_Forest_NonForest,seasonal_djf,region_31
16,2018,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
17,2019,6604092.570843525,Cem_Forest_NonForest,seasonal_djf,region_31
18,2020,0.0,Cem_Forest_NonForest,seasonal_djf,region_31
