,year,sum,variable,timescale,region
0,2002,1926525.578177843,Cem_Forest_NonForest,seasonal_son,region_17
1,2003,0.0,Cem_Forest_NonForest,seasonal_son,region_17
2,2004,9266.707887501583,Cem_Forest_NonForest,seasonal_son,region_17
3,2005,24699.793455318984,Cem_Forest_NonForest,seasonal_son,region_17
4,2006,148122.1612323622,Cem_Forest_NonForest,seasonal_son,region_17
5,2007,0.0,Cem_Forest_NonForest,seasonal_son,region_17
6,2008,0.0,Cem_Forest_NonForest,seasonal_son,region_17
7,2009,0.0,Cem_Forest_NonForest,seasonal_son,region_17
8,2010,13495.717153419155,Cem_Forest_NonForest,seasonal_son,region_17
9,2011,12058.053689453143,Cem_Forest_NonForest,seasonal_son,region_17
10,2012,0.0,Cem_Forest_NonForest,seasonal_son,region_17
11,2013,0.0,Cem_Forest_NonForest,seasonal_son,region_17
12,2014,1532.34039978045,Cem_Forest_NonForest,seasonal_son,region_17
13,2015,4467.289483766837,Cem_Forest_NonForest,seasonal_son,region_17
14,2016,0.0,Cem_Forest_NonForest,seasonal_son,region_17
15,2017,1754.346759136105,Cem_Forest_NonForest,seasonal_son,region_17
16,2018,6934.119324004686,Cem_Forest_NonForest,seasonal_son,region_17
17,2019,0.0,Cem_Forest_NonForest,seasonal_son,region_17
18,2020,0.0,Cem_Forest_NonForest,seasonal_son,region_17
