,year,sum,variable,timescale,region
0,2001,17916910760.134483,Cem_Total,yearly_jj,region_31
1,2002,346789135778.9556,Cem_Total,yearly_jj,region_31
2,2003,107008327904.95647,Cem_Total,yearly_jj,region_31
3,2004,31741169289.149696,Cem_Total,yearly_jj,region_31
4,2005,37396505906.52683,Cem_Total,yearly_jj,region_31
5,2006,95543890972.85043,Cem_Total,yearly_jj,region_31
6,2007,149409798765.78613,Cem_Total,yearly_jj,region_31
7,2008,59433352344.318504,Cem_Total,yearly_jj,region_31
8,2009,12956912305.969965,Cem_Total,yearly_jj,region_31
9,2010,53755467300.183304,Cem_Total,yearly_jj,region_31
10,2011,105326160379.52179,Cem_Total,yearly_jj,region_31
11,2012,69184265427.32372,Cem_Total,yearly_jj,region_31
12,2013,120568510449.95242,Cem_Total,yearly_jj,region_31
13,2014,156324391232.5754,Cem_Total,yearly_jj,region_31
14,2015,121843414693.44417,Cem_Total,yearly_jj,region_31
15,2016,149095729195.82236,Cem_Total,yearly_jj,region_31
16,2017,134226126639.8645,Cem_Total,yearly_jj,region_31
17,2018,98579802912.5383,Cem_Total,yearly_jj,region_31
18,2019,172596542030.36594,Cem_Total,yearly_jj,region_31
19,2020,43843245164.639046,Cem_Total,yearly_jj,region_31
