,year,sum,variable,timescale,region
0,2002,21022783.43320812,Cem_Forest_NonForest,seasonal_djf,region_25
1,2003,23296511.45199879,Cem_Forest_NonForest,seasonal_djf,region_25
2,2004,10166504.787559148,Cem_Forest_NonForest,seasonal_djf,region_25
3,2005,18737971.315399945,Cem_Forest_NonForest,seasonal_djf,region_25
4,2006,13972477.83153164,Cem_Forest_NonForest,seasonal_djf,region_25
5,2007,8375224.90172096,Cem_Forest_NonForest,seasonal_djf,region_25
6,2008,6984058.620311922,Cem_Forest_NonForest,seasonal_djf,region_25
7,2009,3959334.4189260267,Cem_Forest_NonForest,seasonal_djf,region_25
8,2010,4265117.582537157,Cem_Forest_NonForest,seasonal_djf,region_25
9,2011,12365357.811677368,Cem_Forest_NonForest,seasonal_djf,region_25
10,2012,36665864.6099959,Cem_Forest_NonForest,seasonal_djf,region_25
11,2013,3755375.073726865,Cem_Forest_NonForest,seasonal_djf,region_25
12,2014,13761787.598449726,Cem_Forest_NonForest,seasonal_djf,region_25
13,2015,11192677.218873836,Cem_Forest_NonForest,seasonal_djf,region_25
14,2016,9420077.056983639,Cem_Forest_NonForest,seasonal_djf,region_25
15,2017,6108139.290028907,Cem_Forest_NonForest,seasonal_djf,region_25
16,2018,7055038.640455128,Cem_Forest_NonForest,seasonal_djf,region_25
17,2019,17785139.041169662,Cem_Forest_NonForest,seasonal_djf,region_25
18,2020,4080774.231834244,Cem_Forest_NonForest,seasonal_djf,region_25
