,year,sum,variable,timescale,region
0,2001,10.926748582230625,BA_Forest_NonForest,seasonal_mam,region_19
1,2002,7.513705103969754,BA_Forest_NonForest,seasonal_mam,region_19
2,2003,17.775519848771264,BA_Forest_NonForest,seasonal_mam,region_19
3,2004,14.793950850661625,BA_Forest_NonForest,seasonal_mam,region_19
4,2005,7.486767485822308,BA_Forest_NonForest,seasonal_mam,region_19
5,2006,47.46975425330814,BA_Forest_NonForest,seasonal_mam,region_19
6,2007,6.541115311909262,BA_Forest_NonForest,seasonal_mam,region_19
7,2008,76.6828922495274,BA_Forest_NonForest,seasonal_mam,region_19
8,2009,82.28922495274098,BA_Forest_NonForest,seasonal_mam,region_19
9,2010,14.118147448015122,BA_Forest_NonForest,seasonal_mam,region_19
10,2011,10.967391304347824,BA_Forest_NonForest,seasonal_mam,region_19
11,2012,30.231568998109644,BA_Forest_NonForest,seasonal_mam,region_19
12,2013,17.900283553875234,BA_Forest_NonForest,seasonal_mam,region_19
13,2014,2.8421550094517958,BA_Forest_NonForest,seasonal_mam,region_19
14,2015,12.257561436672965,BA_Forest_NonForest,seasonal_mam,region_19
15,2016,7.374763705103969,BA_Forest_NonForest,seasonal_mam,region_19
16,2017,13.924385633270322,BA_Forest_NonForest,seasonal_mam,region_19
17,2018,11.407844990548208,BA_Forest_NonForest,seasonal_mam,region_19
18,2019,16.9773156899811,BA_Forest_NonForest,seasonal_mam,region_19
19,2020,5.107277882797732,BA_Forest_NonForest,seasonal_mam,region_19
20,2021,51.66635160680529,BA_Forest_NonForest,seasonal_mam,region_19
21,2022,34.84829867674858,BA_Forest_NonForest,seasonal_mam,region_19
22,2023,28.820415879017013,BA_Forest_NonForest,seasonal_mam,region_19
