,year,sum,variable,timescale,region
0,2001,21.28375733855186,BA_Total,seasonal_djf,region_09
1,2002,14.87866927592955,BA_Total,seasonal_djf,region_09
2,2003,39.56066536203523,BA_Total,seasonal_djf,region_09
3,2004,112.71868884540118,BA_Total,seasonal_djf,region_09
4,2005,77.90704500978472,BA_Total,seasonal_djf,region_09
5,2006,29.60763209393346,BA_Total,seasonal_djf,region_09
6,2007,38.40166340508806,BA_Total,seasonal_djf,region_09
7,2008,46.233365949119374,BA_Total,seasonal_djf,region_09
8,2009,51.16438356164383,BA_Total,seasonal_djf,region_09
9,2010,53.57142857142856,BA_Total,seasonal_djf,region_09
10,2011,44.84099804305283,BA_Total,seasonal_djf,region_09
11,2012,29.28473581213307,BA_Total,seasonal_djf,region_09
12,2013,37.13258317025441,BA_Total,seasonal_djf,region_09
13,2014,22.027886497064575,BA_Total,seasonal_djf,region_09
14,2015,29.223581213307234,BA_Total,seasonal_djf,region_09
15,2016,23.406555772994132,BA_Total,seasonal_djf,region_09
16,2017,48.922700587084144,BA_Total,seasonal_djf,region_09
17,2018,17.196183953033266,BA_Total,seasonal_djf,region_09
18,2019,29.327788649706456,BA_Total,seasonal_djf,region_09
19,2020,43.160958904109584,BA_Total,seasonal_djf,region_09
20,2021,17.97015655577299,BA_Total,seasonal_djf,region_09
21,2022,35.19814090019569,BA_Total,seasonal_djf,region_09
22,2023,135.1692759295499,BA_Total,seasonal_djf,region_09
