,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-01-01,2023-01-01,0.0,0.0,,,BA_Total,seasonal_djf,region_46
1,ltr_fit,2001-01-01,2023-01-01,,,,,BA_Total,seasonal_djf,region_46
2,ltr_segment,2001-01-01,2023-01-01,0.0,0.0,,,BA_Total,seasonal_djf,region_46
3,ltr_3_segment,2001-01-01,2023-01-01,,,,,BA_Total,seasonal_djf,region_46
