,year,sum,variable,timescale,region
0,2002,54420520.416188985,Cem_Total,seasonal_jja,region_28
1,2003,82297018.81241994,Cem_Total,seasonal_jja,region_28
2,2004,43303364.01618753,Cem_Total,seasonal_jja,region_28
3,2005,77553786.21576138,Cem_Total,seasonal_jja,region_28
4,2006,47377676.015718944,Cem_Total,seasonal_jja,region_28
5,2007,84522626.07142675,Cem_Total,seasonal_jja,region_28
6,2008,59820794.51613605,Cem_Total,seasonal_jja,region_28
7,2009,58774618.59259087,Cem_Total,seasonal_jja,region_28
8,2010,54191970.90177085,Cem_Total,seasonal_jja,region_28
9,2011,53408272.49164522,Cem_Total,seasonal_jja,region_28
10,2012,58300816.21127685,Cem_Total,seasonal_jja,region_28
11,2013,59748603.253771245,Cem_Total,seasonal_jja,region_28
12,2014,41743969.54824452,Cem_Total,seasonal_jja,region_28
13,2015,41194646.507867455,Cem_Total,seasonal_jja,region_28
14,2016,55414003.53099607,Cem_Total,seasonal_jja,region_28
15,2017,49764012.32787597,Cem_Total,seasonal_jja,region_28
16,2018,63525328.6734781,Cem_Total,seasonal_jja,region_28
17,2019,72252908.66765104,Cem_Total,seasonal_jja,region_28
18,2020,49749530.43346155,Cem_Total,seasonal_jja,region_28
