year,sum,variable,timescale,region
2002,107.19195206670473,Cem_Total,yearly,SAM
2003,65.524952052007,Cem_Total,yearly,SAM
2004,130.57174304385745,Cem_Total,yearly,SAM
2005,126.59497438116536,Cem_Total,yearly,SAM
2006,71.54390153077642,Cem_Total,yearly,SAM
2007,161.16932191988752,Cem_Total,yearly,SAM
2008,47.174026319817585,Cem_Total,yearly,SAM
2009,28.66053271174604,Cem_Total,yearly,SAM
2010,189.83157385612822,Cem_Total,yearly,SAM
2011,43.35074932532167,Cem_Total,yearly,SAM
2012,63.4450348307041,Cem_Total,yearly,SAM
2013,23.77859252667314,Cem_Total,yearly,SAM
2014,31.4981284882911,Cem_Total,yearly,SAM
2015,46.262723477324236,Cem_Total,yearly,SAM
2016,67.19825238774753,Cem_Total,yearly,SAM
2017,99.16845227879676,Cem_Total,yearly,SAM
2018,29.492112400447926,Cem_Total,yearly,SAM
2019,132.3688448485763,Cem_Total,yearly,SAM
2020,177.45973081064952,Cem_Total,yearly,SAM
