,year,sum,variable,timescale,region
0,2001,0.8051948051948052,BA_Forest_NonForest,seasonal_son,region_19
1,2002,29.426573426573437,BA_Forest_NonForest,seasonal_son,region_19
2,2003,38.34965034965034,BA_Forest_NonForest,seasonal_son,region_19
3,2004,8.42807192807193,BA_Forest_NonForest,seasonal_son,region_19
4,2005,16.82417582417583,BA_Forest_NonForest,seasonal_son,region_19
5,2006,8.545954045954046,BA_Forest_NonForest,seasonal_son,region_19
6,2007,10.64185814185814,BA_Forest_NonForest,seasonal_son,region_19
7,2008,13.320179820179822,BA_Forest_NonForest,seasonal_son,region_19
8,2009,15.602397602397598,BA_Forest_NonForest,seasonal_son,region_19
9,2010,9.387612387612387,BA_Forest_NonForest,seasonal_son,region_19
10,2011,1.1733266733266732,BA_Forest_NonForest,seasonal_son,region_19
11,2012,1.7352647352647355,BA_Forest_NonForest,seasonal_son,region_19
12,2013,0.9615384615384616,BA_Forest_NonForest,seasonal_son,region_19
13,2014,13.023476523476523,BA_Forest_NonForest,seasonal_son,region_19
14,2015,19.08991008991009,BA_Forest_NonForest,seasonal_son,region_19
15,2016,0.28471528471528473,BA_Forest_NonForest,seasonal_son,region_19
16,2017,5.8081918081918085,BA_Forest_NonForest,seasonal_son,region_19
17,2018,6.183316683316684,BA_Forest_NonForest,seasonal_son,region_19
18,2019,7.251248751248751,BA_Forest_NonForest,seasonal_son,region_19
19,2020,22.67182817182817,BA_Forest_NonForest,seasonal_son,region_19
20,2021,16.13986013986014,BA_Forest_NonForest,seasonal_son,region_19
21,2022,6.956543456543455,BA_Forest_NonForest,seasonal_son,region_19
