,year,sum,variable,timescale,region
0,2001,11884719181.77972,Cem_Total,yearly_jj,region_26
1,2002,134264876255.39748,Cem_Total,yearly_jj,region_26
2,2003,137267151002.49675,Cem_Total,yearly_jj,region_26
3,2004,142054707898.24744,Cem_Total,yearly_jj,region_26
4,2005,142785278284.63577,Cem_Total,yearly_jj,region_26
5,2006,134177595442.4558,Cem_Total,yearly_jj,region_26
6,2007,129846120109.3695,Cem_Total,yearly_jj,region_26
7,2008,145311236244.2884,Cem_Total,yearly_jj,region_26
8,2009,127400869170.10875,Cem_Total,yearly_jj,region_26
9,2010,162201378946.47678,Cem_Total,yearly_jj,region_26
10,2011,193439644872.5384,Cem_Total,yearly_jj,region_26
11,2012,142170086646.7962,Cem_Total,yearly_jj,region_26
12,2013,118436188536.5523,Cem_Total,yearly_jj,region_26
13,2014,119191875352.97401,Cem_Total,yearly_jj,region_26
14,2015,127214823449.95967,Cem_Total,yearly_jj,region_26
15,2016,116691006711.261,Cem_Total,yearly_jj,region_26
16,2017,145364239301.36954,Cem_Total,yearly_jj,region_26
17,2018,112434680269.73875,Cem_Total,yearly_jj,region_26
18,2019,134113427971.5086,Cem_Total,yearly_jj,region_26
19,2020,113293871699.96828,Cem_Total,yearly_jj,region_26
