,year,sum,variable,timescale,region
0,2002,782154013.7024777,Cem_Forest_NonForest,seasonal_jja,region_23
1,2003,524273896.5904715,Cem_Forest_NonForest,seasonal_jja,region_23
2,2004,404521436.19394207,Cem_Forest_NonForest,seasonal_jja,region_23
3,2005,548987191.2758094,Cem_Forest_NonForest,seasonal_jja,region_23
4,2006,496411876.32364523,Cem_Forest_NonForest,seasonal_jja,region_23
5,2007,429056729.2154907,Cem_Forest_NonForest,seasonal_jja,region_23
6,2008,444308199.5919988,Cem_Forest_NonForest,seasonal_jja,region_23
7,2009,406800128.98826325,Cem_Forest_NonForest,seasonal_jja,region_23
8,2010,523677859.0774214,Cem_Forest_NonForest,seasonal_jja,region_23
9,2011,490515743.83443844,Cem_Forest_NonForest,seasonal_jja,region_23
10,2012,484603954.4746903,Cem_Forest_NonForest,seasonal_jja,region_23
11,2013,450800692.3809115,Cem_Forest_NonForest,seasonal_jja,region_23
12,2014,353776888.55174404,Cem_Forest_NonForest,seasonal_jja,region_23
13,2015,426675403.5025747,Cem_Forest_NonForest,seasonal_jja,region_23
14,2016,510576106.1496737,Cem_Forest_NonForest,seasonal_jja,region_23
15,2017,396962281.29691315,Cem_Forest_NonForest,seasonal_jja,region_23
16,2018,445450891.29102284,Cem_Forest_NonForest,seasonal_jja,region_23
17,2019,614825362.3925126,Cem_Forest_NonForest,seasonal_jja,region_23
18,2020,511497421.95233846,Cem_Forest_NonForest,seasonal_jja,region_23
