,year,sum,variable,timescale,region
0,2002,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
1,2003,98432.408701598,Cem_Forest_NonForest,seasonal_djf,region_17
2,2004,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
3,2005,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
4,2006,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
5,2007,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
6,2008,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
7,2009,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
8,2010,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
9,2011,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
10,2012,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
11,2013,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
12,2014,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
13,2015,15883.479034617649,Cem_Forest_NonForest,seasonal_djf,region_17
14,2016,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
15,2017,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
16,2018,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
17,2019,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
18,2020,0.0,Cem_Forest_NonForest,seasonal_djf,region_17
