year,sum,variable,timescale,region
2001,22.485,BA_Total,seasonal_mam,SES
2002,30.878,BA_Total,seasonal_mam,SES
2003,52.784,BA_Total,seasonal_mam,SES
2004,47.557,BA_Total,seasonal_mam,SES
2005,71.81899999999999,BA_Total,seasonal_mam,SES
2006,43.565999999999995,BA_Total,seasonal_mam,SES
2007,26.12,BA_Total,seasonal_mam,SES
2008,61.24899999999998,BA_Total,seasonal_mam,SES
2009,59.08399999999999,BA_Total,seasonal_mam,SES
2010,28.650999999999996,BA_Total,seasonal_mam,SES
2011,24.787999999999997,BA_Total,seasonal_mam,SES
2012,28.553000000000004,BA_Total,seasonal_mam,SES
2013,23.109000000000005,BA_Total,seasonal_mam,SES
2014,12.462000000000003,BA_Total,seasonal_mam,SES
2015,22.825000000000003,BA_Total,seasonal_mam,SES
2016,15.104,BA_Total,seasonal_mam,SES
2017,12.351,BA_Total,seasonal_mam,SES
2018,30.532999999999998,BA_Total,seasonal_mam,SES
2019,10.445000000000002,BA_Total,seasonal_mam,SES
2020,90.83399999999999,BA_Total,seasonal_mam,SES
2021,22.458000000000002,BA_Total,seasonal_mam,SES
2022,18.708000000000002,BA_Total,seasonal_mam,SES
2023,20.355000000000004,BA_Total,seasonal_mam,SES
