,year,sum,variable,timescale,region
0,2001,666959643.7897553,Cem_Forest_NonForest,yearly_jj,region_02
1,2002,13299683624.101637,Cem_Forest_NonForest,yearly_jj,region_02
2,2003,8063743040.1285,Cem_Forest_NonForest,yearly_jj,region_02
3,2004,38069256065.661995,Cem_Forest_NonForest,yearly_jj,region_02
4,2005,15786485889.717318,Cem_Forest_NonForest,yearly_jj,region_02
5,2006,22447671537.19006,Cem_Forest_NonForest,yearly_jj,region_02
6,2007,5737246504.293179,Cem_Forest_NonForest,yearly_jj,region_02
7,2008,5301321184.653973,Cem_Forest_NonForest,yearly_jj,region_02
8,2009,16928232746.208633,Cem_Forest_NonForest,yearly_jj,region_02
9,2010,21125689297.656,Cem_Forest_NonForest,yearly_jj,region_02
10,2011,10706530320.696707,Cem_Forest_NonForest,yearly_jj,region_02
11,2012,17779241357.34366,Cem_Forest_NonForest,yearly_jj,region_02
12,2013,20174098874.42172,Cem_Forest_NonForest,yearly_jj,region_02
13,2014,35516380035.53314,Cem_Forest_NonForest,yearly_jj,region_02
14,2015,102185635944.22217,Cem_Forest_NonForest,yearly_jj,region_02
15,2016,4012980873.221637,Cem_Forest_NonForest,yearly_jj,region_02
16,2017,31832051178.824593,Cem_Forest_NonForest,yearly_jj,region_02
17,2018,39008490038.98983,Cem_Forest_NonForest,yearly_jj,region_02
18,2019,21864396059.886494,Cem_Forest_NonForest,yearly_jj,region_02
19,2020,850000340.2128744,Cem_Forest_NonForest,yearly_jj,region_02
