,year,sum,variable,timescale,region
0,2002,3222466.447064298,Cem_Forest_NonForest,seasonal_djf,region_08
1,2003,7139002.453260756,Cem_Forest_NonForest,seasonal_djf,region_08
2,2004,1467103.3148436008,Cem_Forest_NonForest,seasonal_djf,region_08
3,2005,10505951.240300024,Cem_Forest_NonForest,seasonal_djf,region_08
4,2006,6381736.586001025,Cem_Forest_NonForest,seasonal_djf,region_08
5,2007,3098219.6433693753,Cem_Forest_NonForest,seasonal_djf,region_08
6,2008,8748723.642076569,Cem_Forest_NonForest,seasonal_djf,region_08
7,2009,7200212.089330016,Cem_Forest_NonForest,seasonal_djf,region_08
8,2010,2328683.839742075,Cem_Forest_NonForest,seasonal_djf,region_08
9,2011,1963077.1714673396,Cem_Forest_NonForest,seasonal_djf,region_08
10,2012,2335968.3549792105,Cem_Forest_NonForest,seasonal_djf,region_08
11,2013,9558039.667468308,Cem_Forest_NonForest,seasonal_djf,region_08
12,2014,4542007.145954993,Cem_Forest_NonForest,seasonal_djf,region_08
13,2015,6151281.9507035585,Cem_Forest_NonForest,seasonal_djf,region_08
14,2016,3915142.2197852675,Cem_Forest_NonForest,seasonal_djf,region_08
15,2017,9264498.558246994,Cem_Forest_NonForest,seasonal_djf,region_08
16,2018,6642837.182755956,Cem_Forest_NonForest,seasonal_djf,region_08
17,2019,8812689.94395392,Cem_Forest_NonForest,seasonal_djf,region_08
18,2020,5065308.131597239,Cem_Forest_NonForest,seasonal_djf,region_08
